country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,10967,10675,221,407041,42,8,2021-02-05T08:00:00
AT,Vorarlberg,22146,21944,261,557221,39,10,2021-02-05T08:00:00
AT,Kärnten,26409,24709,641,474067,90,9,2021-02-05T08:00:00
AT,Salzburg,35191,32566,445,545845,122,20,2021-02-05T08:00:00
AT,Tirol,45051,43780,545,982658,129,31,2021-02-05T08:00:00
AT,Steiermark,50100,46027,1625,1041514,258,40,2021-02-05T08:00:00
AT,Niederösterreich,64291,60989,1209,2292153,355,50,2021-02-05T08:00:00
AT,Oberösterreich,80993,77865,1472,1418224,169,26,2021-02-05T08:00:00
AT,Wien,82818,79355,1517,2134705,434,104,2021-02-05T08:00:00
AT,,417966,397910,7936,9853428,1638,298,2021-02-05T08:00:00
