country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,118937,117276,557,5245004,33,5,2022-06-04T09:30:00+02:00
AT,Vorarlberg,205178,203946,548,7062427,11,1,2022-06-04T09:30:00+02:00
AT,Kärnten,248034,245561,1625,6598132,38,4,2022-06-04T09:30:00+02:00
AT,Salzburg,295905,293176,1139,10586263,18,0,2022-06-04T09:30:00+02:00
AT,Tirol,359082,356644,938,9545012,33,2,2022-06-04T09:30:00+02:00
AT,Steiermark,548766,543641,3389,20969551,54,9,2022-06-04T09:30:00+02:00
AT,Oberösterreich,768793,763155,2839,24317223,39,1,2022-06-04T09:30:00+02:00
AT,Niederösterreich,812709,794508,3633,39142359,103,7,2022-06-04T09:30:00+02:00
AT,Wien,907334,892274,4001,64641230,138,18,2022-06-04T09:30:00+02:00
AT,Österreich,4264738,4210181,18669,188107201,467,47,2022-06-04T09:30:00+02:00
