country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,34893,32282,448,3879249,38,8,2022-01-18T09:30:00+01:00
AT,Vorarlberg,72001,64434,436,6098085,32,9,2022-01-18T09:30:00+01:00
AT,Kärnten,91507,85363,1105,5809091,110,19,2022-01-18T09:30:00+01:00
AT,Salzburg,124785,108731,798,9144134,65,13,2022-01-18T09:30:00+01:00
AT,Tirol,148461,130272,825,7728534,134,30,2022-01-18T09:30:00+01:00
AT,Steiermark,168177,154141,2514,17169990,100,15,2022-01-18T09:30:00+01:00
AT,Niederösterreich,249590,226794,2612,23194896,137,35,2022-01-18T09:30:00+01:00
AT,Oberösterreich,288089,269366,2370,20117729,103,19,2022-01-18T09:30:00+01:00
AT,Wien,298488,242746,2834,39580897,293,49,2022-01-18T09:30:00+01:00
AT,Österreich,1475991,1314129,13942,132722605,1012,197,2022-01-18T09:30:00+01:00
