country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,307,200,8,2386,16,4,2020-04-20T15:00:00
AT,Kärnten,394,307,10,7624,15,9,2020-04-20T15:00:00
AT,Vorarlberg,859,731,10,7626,18,7,2020-04-20T15:00:00
AT,Salzburg,1201,930,30,14691,92,17,2020-04-20T15:00:00
AT,Steiermark,1663,816,106,20098,108,17,2020-04-20T15:00:00
AT,Wien,2204,1635,96,37750,159,32,2020-04-20T15:00:00
AT,Oberösterreich,2205,1884,41,30373,90,27,2020-04-20T15:00:00
AT,Niederösterreich,2495,1572,83,19588,193,37,2020-04-20T15:00:00
AT,Tirol,3427,2556,86,42813,114,44,2020-04-20T15:00:00
AT,,14755,10631,470,182949,805,194,2020-04-20T15:00:00
