country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,334,300,11,9482,3,0,2020-05-14T09:30:00
AT,Kärnten,410,389,13,13509,2,0,2020-05-14T09:30:00
AT,Vorarlberg,882,856,19,16748,0,0,2020-05-14T09:30:00
AT,Salzburg,1217,1175,37,28942,15,2,2020-05-14T09:30:00
AT,Steiermark,1814,1504,139,38488,21,4,2020-05-14T09:30:00
AT,Oberösterreich,2269,2177,59,49589,14,1,2020-05-14T09:30:00
AT,Niederösterreich,2721,2487,97,44954,62,20,2020-05-14T09:30:00
AT,Wien,2810,2157,144,78833,96,18,2020-05-14T09:30:00
AT,Tirol,3523,3360,107,64061,21,9,2020-05-14T09:30:00
AT,,15980,14405,626,344606,234,54,2020-05-14T09:30:00
