country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,1070,770,11,54497,13,6,2020-10-10T15:00:00
AT,Kärnten,1155,913,13,88356,13,2,2020-10-10T15:00:00
AT,Vorarlberg,2325,1845,25,101781,20,6,2020-10-10T15:00:00
AT,Salzburg,2790,2169,43,93704,18,1,2020-10-10T15:00:00
AT,Steiermark,4003,3262,175,174525,46,6,2020-10-10T15:00:00
AT,Tirol,6881,6083,110,249588,30,7,2020-10-10T15:00:00
AT,Oberösterreich,7967,6594,76,228714,57,4,2020-10-10T15:00:00
AT,Niederösterreich,8336,6697,128,294868,84,14,2020-10-10T15:00:00
AT,Wien,20216,14496,271,509414,228,53,2020-10-10T15:00:00
AT,,54743,42829,852,1795447,509,99,2020-10-10T15:00:00
