country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,725,565,11,43847,4,0,2020-09-23T09:30:00
AT,Kärnten,809,680,13,72950,14,3,2020-09-23T09:30:00
AT,Vorarlberg,1744,1215,20,81252,12,3,2020-09-23T09:30:00
AT,Salzburg,2063,1718,40,66546,10,1,2020-09-23T09:30:00
AT,Steiermark,3278,2605,162,143167,42,4,2020-09-23T09:30:00
AT,Tirol,5645,5058,109,221878,29,4,2020-09-23T09:30:00
AT,Niederösterreich,5890,4698,110,248929,69,15,2020-09-23T09:30:00
AT,Oberösterreich,6042,5218,72,193891,40,5,2020-09-23T09:30:00
AT,Wien,13844,9192,240,416804,193,42,2020-09-23T09:30:00
AT,,40040,30949,777,1489264,413,77,2020-09-23T09:30:00
