country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,52114,43318,464,4314837,56,6,2022-02-10T09:30:00+01:00
AT,Vorarlberg,106932,81805,467,6428631,77,3,2022-02-10T09:30:00+01:00
AT,Kärnten,133664,107118,1125,6081167,137,12,2022-02-10T09:30:00+01:00
AT,Salzburg,174244,153979,818,9726344,88,3,2022-02-10T09:30:00+01:00
AT,Tirol,218794,192925,847,8423259,198,17,2022-02-10T09:30:00+01:00
AT,Steiermark,260998,213623,2558,18473481,305,24,2022-02-10T09:30:00+01:00
AT,Niederösterreich,363502,308342,2686,27992914,273,33,2022-02-10T09:30:00+01:00
AT,Oberösterreich,410511,363062,2415,21584338,306,23,2022-02-10T09:30:00+01:00
AT,Wien,464114,364272,2935,46414303,624,70,2022-02-10T09:30:00+01:00
AT,Österreich,2184873,1828444,14315,149439274,2064,191,2022-02-10T09:30:00+01:00
