country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,9083,8650,170,113470,42,11,2020-12-29T09:30:00
AT,Vorarlberg,18860,18231,213,229799,66,14,2020-12-29T09:30:00
AT,Kärnten,20728,19117,502,171708,152,16,2020-12-29T09:30:00
AT,Salzburg,27624,24780,323,214905,165,28,2020-12-29T09:30:00
AT,Tirol,39486,38176,472,455731,150,40,2020-12-29T09:30:00
AT,Steiermark,41394,36845,1292,388755,422,71,2020-12-29T09:30:00
AT,Niederösterreich,52757,49182,837,689212,399,53,2020-12-29T09:30:00
AT,Oberösterreich,70838,67065,1175,460040,596,70,2020-12-29T09:30:00
AT,Wien,71777,66928,1075,1070426,535,108,2020-12-29T09:30:00
AT,,352547,328974,6059,3794046,2527,411,2020-12-29T09:30:00
