country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,457,412,11,27338,1,0,2020-08-21T15:00:00
AT,Kärnten,608,495,13,51507,2,1,2020-08-21T15:00:00
AT,Vorarlberg,1046,959,20,54690,2,0,2020-08-21T15:00:00
AT,Salzburg,1592,1361,39,54636,6,1,2020-08-21T15:00:00
AT,Steiermark,2292,1968,156,99761,8,2,2020-08-21T15:00:00
AT,Niederösterreich,3730,3352,108,186613,16,2,2020-08-21T15:00:00
AT,Tirol,3954,3651,108,181229,9,2,2020-08-21T15:00:00
AT,Oberösterreich,4323,3804,67,148044,19,4,2020-08-21T15:00:00
AT,Wien,6726,5258,208,271591,49,10,2020-08-21T15:00:00
AT,,24728,21260,730,1075409,112,22,2020-08-21T15:00:00
