country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Obwalden,OW,16928.0,61.0,,0.0,,2022-04-29
CH,Nidwalden,NW,18423.0,36.0,,4.0,0.0,2022-04-29
CH,Jura,JU,31293.0,243.0,,17.0,0.0,2022-04-29
CH,Schaffhausen,SH,32052.0,129.0,,,,2022-04-29
CH,Zug,ZG,49878.0,169.0,,7.0,0.0,2022-04-29
CH,Neuchâtel,NE,76240.0,463.0,,23.0,1.0,2022-04-29
CH,Basel-Stadt,BS,82620.0,284.0,,51.0,4.0,2022-04-29
CH,Solothurn,SO,114779.0,365.0,,10.0,0.0,2022-04-29
CH,Thurgau,TG,119593.0,677.0,,24.0,1.0,2022-04-29
CH,Basel-Landschaft,BL,125286.0,295.0,,19.0,0.0,2022-04-29
CH,Fribourg,FR,142603.0,574.0,,39.0,3.0,2022-04-29
CH,Ticino,TI,147350.0,1182.0,,69.0,3.0,2022-04-29
CH,Valais,VS,149896.0,816.0,,50.0,4.0,2022-04-29
CH,Lucerne,LU,178952.0,,,19.0,,2022-04-29
CH,Geneva,GE,210933.0,,,343.0,4.0,2022-04-29
CH,St. Gallen,SG,212247.0,,,18.0,1.0,2022-04-29
CH,Zürich,ZH,627627.0,1793.0,,121.0,19.0,2022-04-29
CH,,,3453637.0,13721.0,1020797.0,1416.0,92.0,2022-04-29
CH,Aargau,AG,,,,,,2022-04-29
CH,Appenzell Innerrhoden,AI,,,,,,2022-04-29
CH,Appenzell Ausserrhoden,AR,,,,,,2022-04-29
CH,Berne,BE,,,,,,2022-04-29
CH,Glarus,GL,,,,,,2022-04-29
CH,Grisons,GR,,,,,,2022-04-29
CH,Schwyz,SZ,,,,,,2022-04-29
CH,Uri,UR,,,,,,2022-04-29
CH,Vaud,VD,,,,,,2022-04-29
