country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,36.0,0.0,,,,2020-09-25
CH,Obwalden,OW,119.0,0.0,,0.0,,2020-09-25
CH,Uri,UR,141.0,7.0,,1.0,,2020-09-25
CH,Nidwalden,NW,144.0,3.0,,0.0,1.0,2020-09-25
CH,Appenzell Ausserrhoden,AR,165.0,3.0,,2.0,0.0,2020-09-25
CH,Glarus,GL,178.0,13.0,,1.0,0.0,2020-09-25
CH,Schaffhausen,SH,189.0,8.0,,0.0,0.0,2020-09-25
CH,Jura,JU,305.0,0.0,,7.0,0.0,2020-09-25
CH,Zug,ZG,429.0,9.0,,3.0,0.0,2020-09-25
CH,Schwyz,SZ,565.0,25.0,,,,2020-09-25
CH,Thurgau,TG,708.0,20.0,,2.0,2.0,2020-09-25
CH,Solothurn,SO,846.0,18.0,,3.0,,2020-09-25
CH,Grisons,GR,1073.0,50.0,,3.0,0.0,2020-09-25
CH,Neuchâtel,NE,1076.0,89.0,,0.0,1.0,2020-09-25
CH,Basel-Landschaft,BL,1175.0,36.0,,1.0,0.0,2020-09-25
CH,Lucerne,LU,1184.0,23.0,,7.0,1.0,2020-09-25
CH,Basel-Stadt,BS,1302.0,54.0,,3.0,0.0,2020-09-25
CH,St. Gallen,SG,1614.0,,,,,2020-09-25
CH,Fribourg,FR,2364.0,102.0,,6.0,3.0,2020-09-25
CH,Aargau,AG,2587.0,54.0,,12.0,2.0,2020-09-25
CH,Valais,VS,2633.0,140.0,,29.0,0.0,2020-09-25
CH,Berne,BE,3385.0,96.0,,17.0,3.0,2020-09-25
CH,Ticino,TI,3634.0,350.0,,3.0,0.0,2020-09-25
CH,Zürich,ZH,7667.0,149.0,,23.0,10.0,2020-09-25
CH,Geneva,GE,7883.0,295.0,,19.0,1.0,2020-09-25
CH,Vaud,VD,10184.0,317.0,,49.0,7.0,2020-09-25
CH,,,51586.0,1902.0,72603.0,196.0,34.0,2020-09-25
