country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,2797.0,23.0,,1.0,1.0,2021-08-01
CH,Schaffhausen,SH,4910.0,78.0,,1.0,1.0,2021-08-01
CH,Jura,JU,7184.0,145.0,,1.0,0.0,2021-08-01
CH,Zug,ZG,8800.0,123.0,,6.0,0.0,2021-08-01
CH,Schwyz,SZ,12690.0,238.0,,,,2021-08-01
CH,Basel-Stadt,BS,13472.0,207.0,,5.0,0.0,2021-08-01
CH,Grisons,GR,13996.0,192.0,,9.0,1.0,2021-08-01
CH,Neuchâtel,NE,17735.0,404.0,,4.0,1.0,2021-08-01
CH,Basel-Landschaft,BL,18782.0,219.0,,2.0,0.0,2021-08-01
CH,Thurgau,TG,19266.0,458.0,,7.0,0.0,2021-08-01
CH,Lucerne,LU,29760.0,,,,,2021-08-01
CH,Fribourg,FR,32888.0,491.0,,0.0,0.0,2021-08-01
CH,Valais,VS,38720.0,673.0,,3.0,2.0,2021-08-01
CH,St. Gallen,SG,43652.0,718.0,,2.0,0.0,2021-08-01
CH,Aargau,AG,48862.0,705.0,,,,2021-08-01
CH,Geneva,GE,56533.0,880.0,,39.0,0.0,2021-08-01
CH,Berne,BE,66866.0,1107.0,,9.0,4.0,2021-08-01
CH,Vaud,VD,86959.0,,,-6.0,6.0,2021-08-01
CH,Zürich,ZH,116119.0,1418.0,,33.0,17.0,2021-08-01
CH,,,705060.0,10933.0,415354.0,212.0,55.0,2021-08-01
CH,Appenzell Innerrhoden,AI,,,,,,2021-08-01
CH,Appenzell Ausserrhoden,AR,,,,,,2021-08-01
CH,Glarus,GL,,,34010.0,0.0,0.0,2021-08-01
CH,Obwalden,OW,,,,,,2021-08-01
CH,Solothurn,SO,,,,,,2021-08-01
CH,Ticino,TI,,,,,,2021-08-01
CH,Uri,UR,,,,,,2021-08-01
