country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Obwalden,OW,16850.0,61.0,,0.0,,2022-04-19
CH,Nidwalden,NW,18341.0,36.0,,3.0,2.0,2022-04-19
CH,Jura,JU,31092.0,234.0,,16.0,0.0,2022-04-19
CH,Schaffhausen,SH,31742.0,126.0,,10.0,0.0,2022-04-19
CH,Zug,ZG,49383.0,167.0,,12.0,0.0,2022-04-19
CH,Neuchâtel,NE,75653.0,462.0,,30.0,1.0,2022-04-19
CH,Basel-Stadt,BS,81579.0,282.0,,72.0,4.0,2022-04-19
CH,Solothurn,SO,113929.0,362.0,,15.0,2.0,2022-04-19
CH,Thurgau,TG,118716.0,678.0,,27.0,2.0,2022-04-19
CH,Basel-Landschaft,BL,124166.0,295.0,,33.0,1.0,2022-04-19
CH,Fribourg,FR,141762.0,571.0,,45.0,4.0,2022-04-19
CH,Ticino,TI,145551.0,1175.0,,90.0,3.0,2022-04-19
CH,Valais,VS,149041.0,815.0,,67.0,2.0,2022-04-19
CH,Lucerne,LU,178135.0,,,32.0,,2022-04-19
CH,Geneva,GE,208734.0,,,396.0,1.0,2022-04-19
CH,St. Gallen,SG,211039.0,857.0,,23.0,3.0,2022-04-19
CH,Zürich,ZH,620856.0,1784.0,,142.0,24.0,2022-04-19
CH,,,3433506.0,13680.0,1020797.0,1670.0,102.0,2022-04-19
CH,Aargau,AG,,,,,,2022-04-19
CH,Appenzell Innerrhoden,AI,,,,,,2022-04-19
CH,Appenzell Ausserrhoden,AR,,,,,,2022-04-19
CH,Berne,BE,,,,,,2022-04-19
CH,Glarus,GL,,,,,,2022-04-19
CH,Grisons,GR,,,,,,2022-04-19
CH,Schwyz,SZ,,,,,,2022-04-19
CH,Uri,UR,,,,,,2022-04-19
CH,Vaud,VD,,,,,,2022-04-19
