country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-05-05
CH,Schaffhausen,SH,75.0,6.0,,3.0,4.0,2020-05-05
CH,Obwalden,OW,79.0,0.0,,0.0,,2020-05-05
CH,Uri,UR,91.0,7.0,,2.0,,2020-05-05
CH,Appenzell Ausserrhoden,AR,97.0,3.0,,3.0,3.0,2020-05-05
CH,Nidwalden,NW,113.0,3.0,,1.0,0.0,2020-05-05
CH,Glarus,GL,122.0,12.0,,2.0,,2020-05-05
CH,Jura,JU,191.0,7.0,,4.0,5.0,2020-05-05
CH,Zug,ZG,191.0,8.0,,2.0,2.0,2020-05-05
CH,Schwyz,SZ,305.0,22.0,,,,2020-05-05
CH,Thurgau,TG,374.0,17.0,,5.0,5.0,2020-05-05
CH,Solothurn,SO,402.0,15.0,,10.0,,2020-05-05
CH,Neuchâtel,NE,695.0,82.0,,18.0,3.0,2020-05-05
CH,St. Gallen,SG,780.0,33.0,,13.0,2.0,2020-05-05
CH,Grisons,GR,816.0,45.0,,13.0,5.0,2020-05-05
CH,Basel-Landschaft,BL,871.0,32.0,,7.0,1.0,2020-05-05
CH,Basel-Stadt,BS,959.0,50.0,,17.0,4.0,2020-05-05
CH,Fribourg,FR,1111.0,80.0,,32.0,3.0,2020-05-05
CH,Aargau,AG,1146.0,42.0,,18.0,5.0,2020-05-05
CH,Berne,BE,1797.0,88.0,,28.0,6.0,2020-05-05
CH,Valais,VS,1886.0,132.0,,41.0,8.0,2020-05-05
CH,Ticino,TI,3239.0,329.0,,97.0,20.0,2020-05-05
CH,Zürich,ZH,3479.0,124.0,,38.0,16.0,2020-05-05
CH,Geneva,GE,4846.0,356.0,27691.0,41.0,15.0,2020-05-05
CH,Vaud,VD,5333.0,297.0,,73.0,22.0,2020-05-05
CH,,,29713.0,1810.0,28333.0,480.0,135.0,2020-05-05
CH,Lucerne,LU,,20.0,,10.0,6.0,2020-05-05
