country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,14478.0,35.0,,3.0,0.0,2022-02-27
CH,Schaffhausen,SH,22193.0,109.0,,8.0,3.0,2022-02-27
CH,Jura,JU,27034.0,206.0,,12.0,0.0,2022-02-27
CH,Zug,ZG,36931.0,157.0,,6.0,4.0,2022-02-27
CH,Schwyz,SZ,54415.0,356.0,,,,2022-02-27
CH,Basel-Stadt,BS,57112.0,271.0,,79.0,7.0,2022-02-27
CH,Neuchâtel,NE,65604.0,456.0,,49.0,3.0,2022-02-27
CH,Grisons,GR,71185.0,248.0,,26.0,2.0,2022-02-27
CH,Basel-Landschaft,BL,87452.0,276.0,,36.0,2.0,2022-02-27
CH,Thurgau,TG,89601.0,619.0,,23.0,6.0,2022-02-27
CH,Fribourg,FR,121943.0,546.0,,87.0,3.0,2022-02-27
CH,Valais,VS,130887.0,798.0,,110.0,7.0,2022-02-27
CH,Lucerne,LU,134635.0,,,,,2022-02-27
CH,St. Gallen,SG,164614.0,837.0,,31.0,6.0,2022-02-27
CH,Geneva,GE,184376.0,899.0,,447.0,2.0,2022-02-27
CH,Aargau,AG,193384.0,922.0,,,,2022-02-27
CH,Vaud,VD,298841.0,,,293.0,17.0,2022-02-27
CH,Berne,BE,302893.0,1471.0,,,,2022-02-27
CH,Zürich,ZH,451663.0,1715.0,,167.0,48.0,2022-02-27
CH,,,2745030.0,13148.0,929004.0,1861.0,157.0,2022-02-27
CH,Appenzell Innerrhoden,AI,,,,,,2022-02-27
CH,Appenzell Ausserrhoden,AR,,,,,,2022-02-27
CH,Glarus,GL,,,,,,2022-02-27
CH,Obwalden,OW,,,,,,2022-02-27
CH,Solothurn,SO,,,,,,2022-02-27
CH,Ticino,TI,,,,,,2022-02-27
CH,Uri,UR,,,,,,2022-02-27
