country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,517.0,13.0,,,,2020-11-25
CH,Uri,UR,879.0,14.0,,7.0,,2020-11-25
CH,Nidwalden,NW,881.0,8.0,,3.0,3.0,2020-11-25
CH,Glarus,GL,894.0,19.0,,5.0,2.0,2020-11-25
CH,Obwalden,OW,909.0,17.0,,8.0,,2020-11-25
CH,Appenzell Ausserrhoden,AR,1499.0,26.0,,14.0,2.0,2020-11-25
CH,Schaffhausen,SH,1690.0,31.0,,16.0,3.0,2020-11-25
CH,Zug,ZG,3126.0,27.0,,27.0,5.0,2020-11-25
CH,Jura,JU,3611.0,80.0,,28.0,6.0,2020-11-25
CH,Grisons,GR,4710.0,92.0,,39.0,7.0,2020-11-25
CH,Schwyz,SZ,4811.0,93.0,,,,2020-11-25
CH,Basel-Stadt,BS,4959.0,72.0,,116.0,24.0,2020-11-25
CH,Solothurn,SO,5683.0,62.0,,63.0,17.0,2020-11-25
CH,Basel-Landschaft,BL,6175.0,65.0,,65.0,9.0,2020-11-25
CH,Thurgau,TG,6333.0,95.0,,33.0,22.0,2020-11-25
CH,Neuchâtel,NE,9459.0,216.0,,112.0,15.0,2020-11-25
CH,Lucerne,LU,9844.0,86.0,,106.0,,2020-11-25
CH,Ticino,TI,14718.0,513.0,,322.0,40.0,2020-11-25
CH,Aargau,AG,16044.0,179.0,,140.0,24.0,2020-11-25
CH,St. Gallen,SG,16373.0,225.0,,134.0,30.0,2020-11-25
CH,Fribourg,FR,20122.0,329.0,,139.0,19.0,2020-11-25
CH,Valais,VS,22033.0,424.0,,180.0,34.0,2020-11-25
CH,Berne,BE,27349.0,391.0,,277.0,57.0,2020-11-25
CH,Geneva,GE,32820.0,664.0,,392.0,26.0,2020-11-25
CH,Zürich,ZH,41789.0,343.0,,321.0,68.0,2020-11-25
CH,Vaud,VD,47310.0,596.0,,467.0,96.0,2020-11-25
CH,,,304538.0,4680.0,236687.0,3029.0,524.0,2020-11-25
