country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,1916.0,18.0,,,,2021-11-02
CH,Nidwalden,NW,3712.0,26.0,,4.0,2.0,2021-11-02
CH,Obwalden,OW,4000.0,51.0,,5.0,,2021-11-02
CH,Uri,UR,4165.0,54.0,,3.0,,2021-11-02
CH,Glarus,GL,4273.0,92.0,,7.0,0.0,2021-11-02
CH,Schaffhausen,SH,6488.0,86.0,,4.0,2.0,2021-11-02
CH,Jura,JU,8342.0,175.0,,0.0,0.0,2021-11-02
CH,Zug,ZG,10978.0,133.0,,6.0,3.0,2021-11-02
CH,Basel-Stadt,BS,16722.0,217.0,,17.0,3.0,2021-11-02
CH,Schwyz,SZ,16869.0,255.0,,,,2021-11-02
CH,Grisons,GR,17789.0,203.0,,17.0,5.0,2021-11-02
CH,Neuchâtel,NE,20446.0,414.0,,12.0,2.0,2021-11-02
CH,Solothurn,SO,23489.0,284.0,,7.0,4.0,2021-11-02
CH,Basel-Landschaft,BL,23912.0,230.0,,12.0,1.0,2021-11-02
CH,Thurgau,TG,26741.0,504.0,,18.0,3.0,2021-11-02
CH,Ticino,TI,36653.0,1007.0,,7.0,2.0,2021-11-02
CH,Fribourg,FR,38002.0,501.0,,16.0,7.0,2021-11-02
CH,Lucerne,LU,39005.0,,,23.0,,2021-11-02
CH,Valais,VS,44015.0,680.0,,11.0,5.0,2021-11-02
CH,St. Gallen,SG,58286.0,753.0,,32.0,7.0,2021-11-02
CH,Aargau,AG,61770.0,742.0,,28.0,13.0,2021-11-02
CH,Geneva,GE,64577.0,892.0,,65.0,7.0,2021-11-02
CH,Berne,BE,84177.0,1177.0,,37.0,6.0,2021-11-02
CH,Zürich,ZH,145325.0,1499.0,,68.0,20.0,2021-11-02
CH,,,863113.0,11428.0,619795.0,472.0,116.0,2021-11-02
CH,Appenzell Ausserrhoden,AR,,,,,,2021-11-02
CH,Vaud,VD,,,,,,2021-11-02
