country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Jura,JU,0.0,0.0,,1.0,0.0,2020-02-29
CH,Zug,ZG,0.0,0.0,,0.0,0.0,2020-02-29
CH,Basel-Stadt,BS,1.0,,,4.0,0.0,2020-02-29
CH,Fribourg,FR,1.0,0.0,,0.0,,2020-02-29
CH,Valais,VS,1.0,0.0,,8.0,0.0,2020-02-29
CH,Berne,BE,2.0,0.0,,,,2020-02-29
CH,Lucerne,LU,2.0,,,,,2020-02-29
CH,Ticino,TI,2.0,0.0,,0.0,0.0,2020-02-29
CH,Aargau,AG,3.0,0.0,,,,2020-02-29
CH,Basel-Landschaft,BL,4.0,0.0,,1.0,0.0,2020-02-29
CH,Grisons,GR,6.0,0.0,,0.0,0.0,2020-02-29
CH,Zürich,ZH,6.0,,,,,2020-02-29
CH,Geneva,GE,199836.0,0.0,981.0,0.0,0.0,2020-02-29
CH,,,199864.0,0.0,981.0,18.0,0.0,2020-02-29
CH,Appenzell Innerrhoden,AI,,,,,,2020-02-29
CH,Appenzell Ausserrhoden,AR,,,,,,2020-02-29
CH,Glarus,GL,,,,,,2020-02-29
CH,Neuchâtel,NE,,,,,,2020-02-29
CH,Nidwalden,NW,,,,,,2020-02-29
CH,Obwalden,OW,,,,,,2020-02-29
CH,St. Gallen,SG,,,,,,2020-02-29
CH,Schaffhausen,SH,,,,,,2020-02-29
CH,Solothurn,SO,,,,,,2020-02-29
CH,Schwyz,SZ,,,,,,2020-02-29
CH,Thurgau,TG,,,,,,2020-02-29
CH,Uri,UR,,,,,,2020-02-29
CH,Vaud,VD,,,,4.0,,2020-02-29
