country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,2857.0,23.0,,3.0,1.0,2021-08-14
CH,Schaffhausen,SH,5082.0,78.0,,,,2021-08-14
CH,Jura,JU,7358.0,170.0,,2.0,1.0,2021-08-14
CH,Zug,ZG,8999.0,123.0,,3.0,1.0,2021-08-14
CH,Schwyz,SZ,13019.0,239.0,,,,2021-08-14
CH,Basel-Stadt,BS,14080.0,208.0,,18.0,8.0,2021-08-14
CH,Grisons,GR,14370.0,192.0,,11.0,2.0,2021-08-14
CH,Neuchâtel,NE,18066.0,404.0,,1.0,0.0,2021-08-14
CH,Basel-Landschaft,BL,19579.0,220.0,,12.0,0.0,2021-08-14
CH,Thurgau,TG,20157.0,458.0,,22.0,5.0,2021-08-14
CH,Lucerne,LU,30600.0,339.0,,,,2021-08-14
CH,Fribourg,FR,33461.0,491.0,,4.0,0.0,2021-08-14
CH,Valais,VS,39300.0,673.0,,17.0,3.0,2021-08-14
CH,St. Gallen,SG,45120.0,,,22.0,4.0,2021-08-14
CH,Aargau,AG,50649.0,706.0,,,,2021-08-14
CH,Geneva,GE,58125.0,881.0,,39.0,0.0,2021-08-14
CH,Berne,BE,69191.0,1107.0,,,,2021-08-14
CH,Zürich,ZH,119132.0,1422.0,,58.0,28.0,2021-08-14
CH,,,723233.0,10973.0,415914.0,360.0,94.0,2021-08-14
CH,Appenzell Innerrhoden,AI,,,,,,2021-08-14
CH,Appenzell Ausserrhoden,AR,,,,,,2021-08-14
CH,Glarus,GL,,,,-1.0,1.0,2021-08-14
CH,Obwalden,OW,,,,,,2021-08-14
CH,Solothurn,SO,,,,,,2021-08-14
CH,Ticino,TI,,,,,,2021-08-14
CH,Uri,UR,,,,,,2021-08-14
CH,Vaud,VD,,,,,,2021-08-14
