country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Schaffhausen,SH,32994.0,133.0,,3.0,2.0,2022-06-19
CH,Zug,ZG,51534.0,170.0,,8.0,0.0,2022-06-19
CH,Neuchâtel,NE,78107.0,469.0,,13.0,0.0,2022-06-19
CH,Thurgau,TG,121970.0,691.0,,17.0,2.0,2022-06-19
CH,Basel-Landschaft,BL,128661.0,299.0,,15.0,1.0,2022-06-19
CH,Fribourg,FR,144927.0,577.0,,18.0,1.0,2022-06-19
CH,Lucerne,LU,182123.0,,,,,2022-06-19
CH,St. Gallen,SG,215612.0,,,3.0,3.0,2022-06-19
CH,Geneva,GE,217039.0,,,178.0,0.0,2022-06-19
CH,Zürich,ZH,649187.0,1803.0,,83.0,5.0,2022-06-19
CH,,,3511070.0,13788.0,1020797.0,933.0,61.0,2022-06-19
CH,Aargau,AG,,,,,,2022-06-19
CH,Appenzell Innerrhoden,AI,,,,,,2022-06-19
CH,Appenzell Ausserrhoden,AR,,,,,,2022-06-19
CH,Berne,BE,,,,,,2022-06-19
CH,Basel-Stadt,BS,,,,,,2022-06-19
CH,Glarus,GL,,,,,,2022-06-19
CH,Grisons,GR,,,,,,2022-06-19
CH,Jura,JU,,,,,,2022-06-19
CH,Nidwalden,NW,,,,,,2022-06-19
CH,Obwalden,OW,,,,,,2022-06-19
CH,Solothurn,SO,,,,,,2022-06-19
CH,Schwyz,SZ,,,,,,2022-06-19
CH,Ticino,TI,,,,,,2022-06-19
CH,Uri,UR,,,,,,2022-06-19
CH,Vaud,VD,,,,87.0,2.0,2022-06-19
CH,Valais,VS,,,,,,2022-06-19
