country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,4922.0,24.0,,,,2022-02-11
CH,Uri,UR,11234.0,64.0,,4.0,,2022-02-11
CH,Obwalden,OW,12341.0,56.0,,4.0,,2022-02-11
CH,Nidwalden,NW,13140.0,34.0,,1.0,0.0,2022-02-11
CH,Schaffhausen,SH,19092.0,106.0,,,,2022-02-11
CH,Jura,JU,25591.0,237.0,,16.0,2.0,2022-02-11
CH,Zug,ZG,34033.0,154.0,,18.0,3.0,2022-02-11
CH,Schwyz,SZ,48848.0,346.0,,,,2022-02-11
CH,Basel-Stadt,BS,50356.0,268.0,,119.0,6.0,2022-02-11
CH,Neuchâtel,NE,61307.0,449.0,,72.0,5.0,2022-02-11
CH,Grisons,GR,63218.0,243.0,,26.0,3.0,2022-02-11
CH,Solothurn,SO,70914.0,333.0,,23.0,3.0,2022-02-11
CH,Basel-Landschaft,BL,77064.0,274.0,,39.0,5.0,2022-02-11
CH,Thurgau,TG,79809.0,615.0,,33.0,4.0,2022-02-11
CH,Ticino,TI,103189.0,1110.0,,106.0,11.0,2022-02-11
CH,Fribourg,FR,113511.0,545.0,,84.0,6.0,2022-02-11
CH,Lucerne,LU,120171.0,,,53.0,,2022-02-11
CH,Valais,VS,123725.0,790.0,,139.0,13.0,2022-02-11
CH,St. Gallen,SG,149727.0,,,53.0,6.0,2022-02-11
CH,Aargau,AG,172061.0,903.0,,98.0,12.0,2022-02-11
CH,Geneva,GE,177299.0,981.0,,533.0,9.0,2022-02-11
CH,Berne,BE,268305.0,1457.0,,219.0,19.0,2022-02-11
CH,Zürich,ZH,409444.0,1686.0,,198.0,58.0,2022-02-11
CH,,,2495764.0,13121.0,897139.0,2264.0,212.0,2022-02-11
CH,Appenzell Ausserrhoden,AR,,,,,,2022-02-11
CH,Glarus,GL,,,,,,2022-02-11
CH,Vaud,VD,,,,,,2022-02-11
