country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,756.0,15.0,,3.0,,2021-01-11
CH,Obwalden,OW,1518.0,30.0,,12.0,,2021-01-11
CH,Uri,UR,1530.0,32.0,,9.0,,2021-01-11
CH,Nidwalden,NW,1616.0,13.0,,6.0,3.0,2021-01-11
CH,Glarus,GL,1823.0,38.0,,21.0,3.0,2021-01-11
CH,Appenzell Ausserrhoden,AR,2675.0,40.0,,19.0,0.0,2021-01-11
CH,Schaffhausen,SH,3220.0,57.0,,11.0,4.0,2021-01-11
CH,Jura,JU,4816.0,136.0,,24.0,0.0,2021-01-11
CH,Zug,ZG,5432.0,83.0,,13.0,5.0,2021-01-11
CH,Schwyz,SZ,8387.0,164.0,,,,2021-01-11
CH,Basel-Stadt,BS,8720.0,163.0,,84.0,14.0,2021-01-11
CH,Grisons,GR,8929.0,152.0,,39.0,6.0,2021-01-11
CH,Solothurn,SO,11655.0,228.0,,47.0,17.0,2021-01-11
CH,Basel-Landschaft,BL,11883.0,188.0,,49.0,7.0,2021-01-11
CH,Neuchâtel,NE,12358.0,344.0,,33.0,6.0,2021-01-11
CH,Thurgau,TG,13189.0,331.0,,64.0,14.0,2021-01-11
CH,Lucerne,LU,18771.0,251.0,,109.0,,2021-01-11
CH,Fribourg,FR,24309.0,420.0,,38.0,9.0,2021-01-11
CH,Ticino,TI,25378.0,850.0,,301.0,51.0,2021-01-11
CH,Valais,VS,27291.0,545.0,,87.0,10.0,2021-01-11
CH,St. Gallen,SG,30033.0,579.0,,104.0,18.0,2021-01-11
CH,Aargau,AG,31462.0,538.0,,104.0,25.0,2021-01-11
CH,Geneva,GE,38785.0,812.0,,126.0,6.0,2021-01-11
CH,Berne,BE,46435.0,843.0,,215.0,42.0,2021-01-11
CH,Vaud,VD,59693.0,842.0,,262.0,48.0,2021-01-11
CH,Zürich,ZH,75505.0,1006.0,,314.0,87.0,2021-01-11
CH,,,476169.0,8700.0,279150.0,2100.0,390.0,2021-01-11
