country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,1760.0,17.0,,,,2021-10-12
CH,Nidwalden,NW,3367.0,24.0,,6.0,1.0,2021-10-12
CH,Obwalden,OW,3693.0,40.0,,4.0,,2021-10-12
CH,Uri,UR,4000.0,52.0,,6.0,,2021-10-12
CH,Glarus,GL,4112.0,89.0,,2.0,1.0,2021-10-12
CH,Schaffhausen,SH,6245.0,80.0,,0.0,0.0,2021-10-12
CH,Jura,JU,8262.0,121.0,,0.0,0.0,2021-10-12
CH,Zug,ZG,10514.0,132.0,,3.0,2.0,2021-10-12
CH,Schwyz,SZ,15771.0,249.0,,,,2021-10-12
CH,Basel-Stadt,BS,16253.0,215.0,,10.0,5.0,2021-10-12
CH,Grisons,GR,16836.0,199.0,,10.0,4.0,2021-10-12
CH,Neuchâtel,NE,20051.0,410.0,,7.0,1.0,2021-10-12
CH,Solothurn,SO,22938.0,283.0,,3.0,3.0,2021-10-12
CH,Basel-Landschaft,BL,22990.0,229.0,,9.0,0.0,2021-10-12
CH,Thurgau,TG,25471.0,492.0,,12.0,9.0,2021-10-12
CH,Ticino,TI,36238.0,1007.0,,3.0,1.0,2021-10-12
CH,Fribourg,FR,36929.0,500.0,,4.0,8.0,2021-10-12
CH,Lucerne,LU,37409.0,,,30.0,,2021-10-12
CH,Valais,VS,43119.0,678.0,,7.0,2.0,2021-10-12
CH,St. Gallen,SG,54798.0,,,,,2021-10-12
CH,Aargau,AG,59883.0,732.0,,8.0,11.0,2021-10-12
CH,Geneva,GE,65055.0,753.0,,60.0,6.0,2021-10-12
CH,Berne,BE,80945.0,1167.0,,22.0,13.0,2021-10-12
CH,Zürich,ZH,141038.0,1491.0,,49.0,39.0,2021-10-12
CH,,,837165.0,11127.0,596091.0,328.0,145.0,2021-10-12
CH,Appenzell Ausserrhoden,AR,,,,,,2021-10-12
CH,Vaud,VD,,,,,,2021-10-12
