country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,1940.0,18.0,,4.0,2.0,2021-02-14
CH,Schaffhausen,SH,3539.0,66.0,,,,2021-02-14
CH,Jura,JU,5484.0,85.0,,17.0,3.0,2021-02-14
CH,Zug,ZG,6340.0,112.0,,5.0,2.0,2021-02-14
CH,Schwyz,SZ,9376.0,211.0,,,,2021-02-14
CH,Basel-Stadt,BS,9646.0,188.0,,17.0,8.0,2021-02-14
CH,Grisons,GR,10402.0,171.0,,11.0,7.0,2021-02-14
CH,Basel-Landschaft,BL,13328.0,207.0,,17.0,1.0,2021-02-14
CH,Neuchâtel,NE,13630.0,374.0,,33.0,3.0,2021-02-14
CH,Thurgau,TG,14633.0,408.0,,10.0,12.0,2021-02-14
CH,Lucerne,LU,21319.0,,,,,2021-02-14
CH,Fribourg,FR,26730.0,459.0,,20.0,5.0,2021-02-14
CH,Ticino,TI,27408.0,951.0,,62.0,12.0,2021-02-14
CH,Valais,VS,30525.0,629.0,,67.0,10.0,2021-02-14
CH,St. Gallen,SG,33505.0,662.0,,26.0,12.0,2021-02-14
CH,Aargau,AG,35807.0,630.0,,,,2021-02-14
CH,Geneva,GE,45828.0,715.0,,71.0,10.0,2021-02-14
CH,Berne,BE,51651.0,1010.0,,89.0,21.0,2021-02-14
CH,Vaud,VD,65867.0,910.0,,168.0,47.0,2021-02-14
CH,Zürich,ZH,85290.0,1255.0,,119.0,38.0,2021-02-14
CH,,,534766.0,9808.0,315084.0,880.0,227.0,2021-02-14
CH,Appenzell Innerrhoden,AI,,,,,,2021-02-14
CH,Appenzell Ausserrhoden,AR,,,,,,2021-02-14
CH,Glarus,GL,,,16311.0,-1.0,1.0,2021-02-14
CH,Obwalden,OW,,,,,,2021-02-14
CH,Solothurn,SO,,,,,,2021-02-14
CH,Uri,UR,,,,,,2021-02-14
