country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-05-01
CH,Schaffhausen,SH,75.0,6.0,,4.0,2.0,2020-05-01
CH,Obwalden,OW,78.0,0.0,,0.0,,2020-05-01
CH,Uri,UR,87.0,6.0,,3.0,,2020-05-01
CH,Appenzell Ausserrhoden,AR,96.0,3.0,,4.0,2.0,2020-05-01
CH,Nidwalden,NW,113.0,3.0,,1.0,0.0,2020-05-01
CH,Glarus,GL,122.0,11.0,,2.0,,2020-05-01
CH,Zug,ZG,189.0,8.0,,3.0,1.0,2020-05-01
CH,Jura,JU,192.0,0.0,,5.0,5.0,2020-05-01
CH,Schwyz,SZ,303.0,21.0,,,,2020-05-01
CH,Thurgau,TG,372.0,17.0,,5.0,6.0,2020-05-01
CH,Solothurn,SO,390.0,15.0,,12.0,,2020-05-01
CH,Neuchâtel,NE,688.0,81.0,,24.0,2.0,2020-05-01
CH,Lucerne,LU,688.0,19.0,,9.0,8.0,2020-05-01
CH,St. Gallen,SG,778.0,33.0,,33.0,3.0,2020-05-01
CH,Grisons,GR,814.0,45.0,,15.0,6.0,2020-05-01
CH,Basel-Landschaft,BL,873.0,31.0,,7.0,1.0,2020-05-01
CH,Basel-Stadt,BS,952.0,50.0,,16.0,5.0,2020-05-01
CH,Fribourg,FR,1083.0,78.0,,38.0,5.0,2020-05-01
CH,Aargau,AG,1124.0,41.0,,25.0,9.0,2020-05-01
CH,Berne,BE,1780.0,88.0,,35.0,9.0,2020-05-01
CH,Valais,VS,1864.0,125.0,,47.0,10.0,2020-05-01
CH,Ticino,TI,3218.0,322.0,,117.0,25.0,2020-05-01
CH,Zürich,ZH,3454.0,126.0,,23.0,20.0,2020-05-01
CH,Geneva,GE,5023.0,258.0,26421.0,55.0,17.0,2020-05-01
CH,Vaud,VD,5300.0,292.0,,97.0,27.0,2020-05-01
CH,,,29681.0,1679.0,27063.0,582.0,163.0,2020-05-01
