country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,598.0,15.0,,,,2020-12-10
CH,Uri,UR,1053.0,30.0,,6.0,,2020-12-10
CH,Nidwalden,NW,1090.0,10.0,,7.0,1.0,2020-12-10
CH,Obwalden,OW,1144.0,26.0,,4.0,,2020-12-10
CH,Glarus,GL,1150.0,25.0,,9.0,1.0,2020-12-10
CH,Appenzell Ausserrhoden,AR,1919.0,31.0,,17.0,2.0,2020-12-10
CH,Schaffhausen,SH,2302.0,41.0,,23.0,3.0,2020-12-10
CH,Zug,ZG,3851.0,45.0,,18.0,4.0,2020-12-10
CH,Jura,JU,3923.0,99.0,,15.0,2.0,2020-12-10
CH,Schwyz,SZ,5778.0,110.0,,,,2020-12-10
CH,Grisons,GR,6237.0,110.0,,33.0,9.0,2020-12-10
CH,Basel-Stadt,BS,6381.0,100.0,,122.0,16.0,2020-12-10
CH,Solothurn,SO,7752.0,114.0,,56.0,12.0,2020-12-10
CH,Basel-Landschaft,BL,8429.0,99.0,,56.0,7.0,2020-12-10
CH,Thurgau,TG,8713.0,149.0,,65.0,23.0,2020-12-10
CH,Neuchâtel,NE,10527.0,282.0,,91.0,6.0,2020-12-10
CH,Lucerne,LU,12461.0,144.0,,87.0,,2020-12-10
CH,Ticino,TI,18106.0,615.0,,309.0,42.0,2020-12-10
CH,Aargau,AG,21140.0,265.0,,162.0,27.0,2020-12-10
CH,St. Gallen,SG,21511.0,344.0,,151.0,32.0,2020-12-10
CH,Fribourg,FR,21709.0,369.0,,73.0,15.0,2020-12-10
CH,Valais,VS,23792.0,481.0,,92.0,21.0,2020-12-10
CH,Berne,BE,33950.0,540.0,,253.0,54.0,2020-12-10
CH,Geneva,GE,34988.0,743.0,,182.0,16.0,2020-12-10
CH,Vaud,VD,51838.0,724.0,,345.0,69.0,2020-12-10
CH,Zürich,ZH,52921.0,588.0,,385.0,90.0,2020-12-10
CH,,,363263.0,6099.0,237692.0,2576.0,467.0,2020-12-10
