country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,6018.0,24.0,,,,2022-03-09
CH,Uri,UR,13596.0,66.0,,5.0,,2022-03-09
CH,Obwalden,OW,14801.0,60.0,,3.0,,2022-03-09
CH,Nidwalden,NW,15984.0,35.0,,8.0,1.0,2022-03-09
CH,Schaffhausen,SH,25711.0,112.0,,18.0,3.0,2022-03-09
CH,Jura,JU,28218.0,236.0,,18.0,0.0,2022-03-09
CH,Zug,ZG,40623.0,158.0,,21.0,2.0,2022-03-09
CH,Basel-Stadt,BS,61408.0,273.0,,107.0,4.0,2022-03-09
CH,Neuchâtel,NE,68001.0,456.0,,39.0,6.0,2022-03-09
CH,Grisons,GR,78352.0,251.0,,22.0,4.0,2022-03-09
CH,Solothurn,SO,90411.0,344.0,,38.0,4.0,2022-03-09
CH,Basel-Landschaft,BL,96335.0,278.0,,39.0,2.0,2022-03-09
CH,Thurgau,TG,100094.0,633.0,,46.0,5.0,2022-03-09
CH,Ticino,TI,120395.0,1135.0,,81.0,7.0,2022-03-09
CH,Fribourg,FR,127597.0,560.0,,76.0,2.0,2022-03-09
CH,Valais,VS,137261.0,802.0,,92.0,7.0,2022-03-09
CH,Lucerne,LU,153238.0,,,67.0,,2022-03-09
CH,St. Gallen,SG,182310.0,842.0,,53.0,4.0,2022-03-09
CH,Geneva,GE,188186.0,994.0,,457.0,4.0,2022-03-09
CH,Berne,BE,336806.0,1484.0,,212.0,16.0,2022-03-09
CH,Zürich,ZH,492449.0,1726.0,,213.0,52.0,2022-03-09
CH,,,2958128.0,13372.0,957817.0,1995.0,157.0,2022-03-09
CH,Aargau,AG,,,,101.0,6.0,2022-03-09
CH,Appenzell Ausserrhoden,AR,,,,,,2022-03-09
CH,Glarus,GL,,,,,,2022-03-09
CH,Schwyz,SZ,,,,,,2022-03-09
CH,Vaud,VD,,,,,,2022-03-09
