country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,4209.0,27.0,,2.0,2.0,2021-11-14
CH,Schaffhausen,SH,6928.0,91.0,,4.0,3.0,2021-11-14
CH,Jura,JU,8493.0,154.0,,4.0,1.0,2021-11-14
CH,Zug,ZG,11663.0,134.0,,8.0,4.0,2021-11-14
CH,Basel-Stadt,BS,17599.0,223.0,,34.0,5.0,2021-11-14
CH,Schwyz,SZ,18526.0,265.0,,,,2021-11-14
CH,Grisons,GR,19249.0,204.0,,27.0,5.0,2021-11-14
CH,Neuchâtel,NE,20755.0,416.0,,9.0,4.0,2021-11-14
CH,Basel-Landschaft,BL,25184.0,235.0,,32.0,3.0,2021-11-14
CH,Thurgau,TG,28728.0,509.0,,26.0,3.0,2021-11-14
CH,Fribourg,FR,38877.0,508.0,,19.0,4.0,2021-11-14
CH,Lucerne,LU,40930.0,371.0,,,,2021-11-14
CH,Valais,VS,44924.0,682.0,,19.0,4.0,2021-11-14
CH,St. Gallen,SG,62293.0,756.0,,41.0,6.0,2021-11-14
CH,Aargau,AG,64411.0,748.0,,,,2021-11-14
CH,Berne,BE,89089.0,1190.0,,,,2021-11-14
CH,Vaud,VD,100345.0,,,43.0,16.0,2021-11-14
CH,Geneva,GE,141823.0,892.0,,74.0,6.0,2021-11-14
CH,Zürich,ZH,151487.0,1508.0,,76.0,22.0,2021-11-14
CH,,,975039.0,11492.0,631451.0,625.0,136.0,2021-11-14
CH,Appenzell Innerrhoden,AI,,,,,,2021-11-14
CH,Appenzell Ausserrhoden,AR,,,,,,2021-11-14
CH,Glarus,GL,,,50645.0,0.0,0.0,2021-11-14
CH,Obwalden,OW,,,,,,2021-11-14
CH,Solothurn,SO,,,,,,2021-11-14
CH,Ticino,TI,,,,,,2021-11-14
CH,Uri,UR,,,,,,2021-11-14
