country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Obwalden,OW,2126.0,39.0,,3.0,,2021-04-12
CH,Nidwalden,NW,2287.0,19.0,,1.0,3.0,2021-04-12
CH,Glarus,GL,2362.0,71.0,,4.0,1.0,2021-04-12
CH,Uri,UR,2408.0,41.0,,9.0,,2021-04-12
CH,Schaffhausen,SH,4094.0,75.0,,11.0,3.0,2021-04-12
CH,Jura,JU,6103.0,142.0,,4.0,0.0,2021-04-12
CH,Zug,ZG,7539.0,114.0,,12.0,2.0,2021-04-12
CH,Schwyz,SZ,10411.0,217.0,,,,2021-04-12
CH,Basel-Stadt,BS,11076.0,197.0,,40.0,5.0,2021-04-12
CH,Grisons,GR,12081.0,184.0,,19.0,3.0,2021-04-12
CH,Solothurn,SO,15585.0,262.0,162334.0,24.0,7.0,2021-04-12
CH,Neuchâtel,NE,15605.0,402.0,,13.0,2.0,2021-04-12
CH,Basel-Landschaft,BL,15820.0,216.0,,18.0,0.0,2021-04-12
CH,Thurgau,TG,16873.0,435.0,,20.0,13.0,2021-04-12
CH,Lucerne,LU,24883.0,,,47.0,,2021-04-12
CH,Fribourg,FR,29621.0,474.0,,24.0,8.0,2021-04-12
CH,Ticino,TI,31037.0,979.0,,71.0,15.0,2021-04-12
CH,Valais,VS,34704.0,653.0,,32.0,9.0,2021-04-12
CH,St. Gallen,SG,37710.0,700.0,,41.0,10.0,2021-04-12
CH,Aargau,AG,42282.0,672.0,,79.0,14.0,2021-04-12
CH,Geneva,GE,48940.0,869.0,,90.0,11.0,2021-04-12
CH,Berne,BE,58424.0,1062.0,,,,2021-04-12
CH,Vaud,VD,76313.0,992.0,,132.0,36.0,2021-04-12
CH,Zürich,ZH,99589.0,1357.0,,171.0,51.0,2021-04-12
CH,,,611682.0,10550.0,372265.0,960.0,228.0,2021-04-12
CH,Appenzell Innerrhoden,AI,,,,,,2021-04-12
CH,Appenzell Ausserrhoden,AR,,,,,,2021-04-12
