country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,694.0,15.0,,0.0,,2020-12-30
CH,Obwalden,OW,1369.0,30.0,,5.0,,2020-12-30
CH,Nidwalden,NW,1427.0,12.0,,4.0,2.0,2020-12-30
CH,Glarus,GL,1565.0,36.0,,14.0,3.0,2020-12-30
CH,Schaffhausen,SH,2982.0,52.0,,18.0,1.0,2020-12-30
CH,Jura,JU,4457.0,99.0,,33.0,2.0,2020-12-30
CH,Zug,ZG,4829.0,67.0,,14.0,3.0,2020-12-30
CH,Schwyz,SZ,7574.0,142.0,,,,2020-12-30
CH,Basel-Stadt,BS,8043.0,148.0,,110.0,23.0,2020-12-30
CH,Grisons,GR,8086.0,137.0,,45.0,8.0,2020-12-30
CH,Solothurn,SO,10526.0,202.0,,47.0,10.0,2020-12-30
CH,Basel-Landschaft,BL,10973.0,169.0,,52.0,8.0,2020-12-30
CH,Neuchâtel,NE,11568.0,325.0,,39.0,4.0,2020-12-30
CH,Thurgau,TG,11973.0,260.0,,70.0,16.0,2020-12-30
CH,Lucerne,LU,16732.0,231.0,,119.0,,2020-12-30
CH,Ticino,TI,23096.0,768.0,,330.0,43.0,2020-12-30
CH,Fribourg,FR,23327.0,407.0,,38.0,10.0,2020-12-30
CH,Valais,VS,25630.0,518.0,,61.0,11.0,2020-12-30
CH,St. Gallen,SG,27556.0,508.0,,144.0,27.0,2020-12-30
CH,Aargau,AG,28455.0,461.0,,164.0,37.0,2020-12-30
CH,Geneva,GE,40763.0,662.0,,131.0,7.0,2020-12-30
CH,Berne,BE,42803.0,740.0,,256.0,40.0,2020-12-30
CH,Vaud,VD,56602.0,807.0,,248.0,43.0,2020-12-30
CH,Zürich,ZH,68599.0,925.0,,395.0,97.0,2020-12-30
CH,,,443307.0,7791.0,277767.0,2365.0,411.0,2020-12-30
CH,Appenzell Ausserrhoden,AR,,,,,,2020-12-30
CH,Uri,UR,,,,,,2020-12-30
