country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,867.0,15.0,,1.0,,2021-02-23
CH,Uri,UR,1786.0,39.0,,1.0,,2021-02-23
CH,Obwalden,OW,1868.0,37.0,,3.0,,2021-02-23
CH,Nidwalden,NW,1974.0,19.0,,0.0,2.0,2021-02-23
CH,Glarus,GL,2183.0,68.0,,3.0,2.0,2021-02-23
CH,Schaffhausen,SH,3600.0,66.0,,3.0,0.0,2021-02-23
CH,Jura,JU,5572.0,121.0,,11.0,3.0,2021-02-23
CH,Zug,ZG,6433.0,112.0,,4.0,4.0,2021-02-23
CH,Schwyz,SZ,9485.0,214.0,,,,2021-02-23
CH,Basel-Stadt,BS,9751.0,191.0,,16.0,6.0,2021-02-23
CH,Grisons,GR,10582.0,174.0,,7.0,3.0,2021-02-23
CH,Solothurn,SO,13423.0,250.0,,8.0,4.0,2021-02-23
CH,Basel-Landschaft,BL,13598.0,207.0,,19.0,2.0,2021-02-23
CH,Neuchâtel,NE,14046.0,383.0,,44.0,7.0,2021-02-23
CH,Thurgau,TG,14945.0,415.0,,12.0,12.0,2021-02-23
CH,Lucerne,LU,21637.0,,,32.0,,2021-02-23
CH,Fribourg,FR,27040.0,461.0,,18.0,7.0,2021-02-23
CH,Ticino,TI,27752.0,954.0,,60.0,14.0,2021-02-23
CH,Valais,VS,31090.0,641.0,,32.0,9.0,2021-02-23
CH,St. Gallen,SG,33983.0,675.0,,32.0,8.0,2021-02-23
CH,Aargau,AG,36431.0,638.0,,25.0,9.0,2021-02-23
CH,Geneva,GE,43342.0,757.0,,68.0,12.0,2021-02-23
CH,Berne,BE,52423.0,1020.0,,56.0,17.0,2021-02-23
CH,Vaud,VD,67362.0,920.0,,202.0,40.0,2021-02-23
CH,Zürich,ZH,86656.0,1274.0,,101.0,29.0,2021-02-23
CH,,,540696.0,10000.0,324008.0,781.0,206.0,2021-02-23
CH,Appenzell Ausserrhoden,AR,,,,,,2021-02-23
