country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,2346.0,19.0,,4.0,1.0,2021-04-18
CH,Schaffhausen,SH,4190.0,75.0,,,,2021-04-18
CH,Jura,JU,6185.0,142.0,,8.0,1.0,2021-04-18
CH,Zug,ZG,7700.0,114.0,,6.0,2.0,2021-04-18
CH,Schwyz,SZ,10659.0,219.0,,,,2021-04-18
CH,Basel-Stadt,BS,11369.0,198.0,,36.0,8.0,2021-04-18
CH,Grisons,GR,12346.0,184.0,,14.0,6.0,2021-04-18
CH,Neuchâtel,NE,15874.0,402.0,,19.0,1.0,2021-04-18
CH,Basel-Landschaft,BL,16176.0,217.0,,15.0,3.0,2021-04-18
CH,Thurgau,TG,17094.0,435.0,,25.0,16.0,2021-04-18
CH,Lucerne,LU,25433.0,,,,,2021-04-18
CH,Fribourg,FR,30010.0,476.0,,22.0,5.0,2021-04-18
CH,Ticino,TI,31437.0,981.0,,70.0,16.0,2021-04-18
CH,Valais,VS,35312.0,656.0,,31.0,9.0,2021-04-18
CH,St. Gallen,SG,38226.0,700.0,,40.0,12.0,2021-04-18
CH,Aargau,AG,43186.0,675.0,,,,2021-04-18
CH,Geneva,GE,49825.0,870.0,,75.0,11.0,2021-04-18
CH,Berne,BE,59412.0,1067.0,,,,2021-04-18
CH,Vaud,VD,77523.0,997.0,,131.0,28.0,2021-04-18
CH,Zürich,ZH,102170.0,1365.0,,161.0,61.0,2021-04-18
CH,,,623269.0,10590.0,372937.0,899.0,245.0,2021-04-18
CH,Appenzell Innerrhoden,AI,,,,,,2021-04-18
CH,Appenzell Ausserrhoden,AR,,,,,,2021-04-18
CH,Glarus,GL,,,22553.0,-1.0,1.0,2021-04-18
CH,Obwalden,OW,,,,,,2021-04-18
CH,Solothurn,SO,,,,,,2021-04-18
CH,Uri,UR,,,,,,2021-04-18
