country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,6120.0,24.0,,,,2022-03-11
CH,Uri,UR,13946.0,66.0,,7.0,,2022-03-11
CH,Obwalden,OW,15121.0,60.0,,7.0,,2022-03-11
CH,Nidwalden,NW,16315.0,35.0,,9.0,2.0,2022-03-11
CH,Schaffhausen,SH,26435.0,113.0,,,,2022-03-11
CH,Jura,JU,28558.0,207.0,,19.0,1.0,2022-03-11
CH,Zug,ZG,41698.0,159.0,,16.0,2.0,2022-03-11
CH,Basel-Stadt,BS,62794.0,273.0,,97.0,6.0,2022-03-11
CH,Neuchâtel,NE,68500.0,456.0,,35.0,3.0,2022-03-11
CH,Grisons,GR,79962.0,251.0,,23.0,4.0,2022-03-11
CH,Solothurn,SO,93510.0,344.0,,40.0,4.0,2022-03-11
CH,Basel-Landschaft,BL,99011.0,279.0,,36.0,3.0,2022-03-11
CH,Thurgau,TG,102301.0,623.0,,46.0,4.0,2022-03-11
CH,Ticino,TI,122743.0,1140.0,,84.0,9.0,2022-03-11
CH,Fribourg,FR,129031.0,560.0,,69.0,4.0,2022-03-11
CH,Valais,VS,138417.0,802.0,,109.0,7.0,2022-03-11
CH,Lucerne,LU,157273.0,452.0,,78.0,,2022-03-11
CH,St. Gallen,SG,185983.0,,,57.0,4.0,2022-03-11
CH,Geneva,GE,190162.0,995.0,,430.0,4.0,2022-03-11
CH,Berne,BE,345032.0,1486.0,,212.0,16.0,2022-03-11
CH,Zürich,ZH,505008.0,1731.0,,220.0,44.0,2022-03-11
CH,,,3008254.0,13351.0,957817.0,2009.0,151.0,2022-03-11
CH,Aargau,AG,,,,118.0,4.0,2022-03-11
CH,Appenzell Ausserrhoden,AR,,,,,,2022-03-11
CH,Glarus,GL,,,,,,2022-03-11
CH,Schwyz,SZ,,,,,,2022-03-11
CH,Vaud,VD,,,,,,2022-03-11
