country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Obwalden,OW,110.0,0.0,,0.0,,2020-09-20
CH,Nidwalden,NW,141.0,3.0,,0.0,1.0,2020-09-20
CH,Schaffhausen,SH,185.0,8.0,,,,2020-09-20
CH,Jura,JU,295.0,0.0,,5.0,0.0,2020-09-20
CH,Zug,ZG,414.0,9.0,,0.0,0.0,2020-09-20
CH,Schwyz,SZ,544.0,25.0,,,,2020-09-20
CH,Thurgau,TG,690.0,20.0,,2.0,2.0,2020-09-20
CH,Neuchâtel,NE,1032.0,87.0,,0.0,2.0,2020-09-20
CH,Grisons,GR,1064.0,50.0,,3.0,1.0,2020-09-20
CH,Basel-Landschaft,BL,1158.0,36.0,,3.0,0.0,2020-09-20
CH,Lucerne,LU,1160.0,23.0,,,,2020-09-20
CH,Basel-Stadt,BS,1293.0,54.0,,2.0,0.0,2020-09-20
CH,St. Gallen,SG,1540.0,41.0,,8.0,3.0,2020-09-20
CH,Fribourg,FR,2286.0,101.0,,7.0,2.0,2020-09-20
CH,Aargau,AG,2514.0,54.0,,,,2020-09-20
CH,Valais,VS,2565.0,140.0,,22.0,0.0,2020-09-20
CH,Berne,BE,3189.0,95.0,,12.0,5.0,2020-09-20
CH,Zürich,ZH,7396.0,148.0,,16.0,11.0,2020-09-20
CH,Geneva,GE,7434.0,293.0,,25.0,1.0,2020-09-20
CH,Vaud,VD,9670.0,312.0,,53.0,7.0,2020-09-20
CH,,,49580.0,1890.0,72603.0,178.0,37.0,2020-09-20
CH,Appenzell Innerrhoden,AI,,,,,,2020-09-20
CH,Appenzell Ausserrhoden,AR,,,,,,2020-09-20
CH,Glarus,GL,,,,0.0,0.0,2020-09-20
CH,Solothurn,SO,,,,,,2020-09-20
CH,Ticino,TI,,,,,,2020-09-20
CH,Uri,UR,,,,,,2020-09-20
