country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-06-19
CH,Obwalden,OW,82.0,0.0,,0.0,,2020-06-19
CH,Schaffhausen,SH,83.0,7.0,,0.0,0.0,2020-06-19
CH,Appenzell Ausserrhoden,AR,100.0,3.0,,0.0,0.0,2020-06-19
CH,Nidwalden,NW,124.0,3.0,,0.0,0.0,2020-06-19
CH,Glarus,GL,128.0,13.0,,0.0,,2020-06-19
CH,Jura,JU,199.0,7.0,,0.0,0.0,2020-06-19
CH,Zug,ZG,215.0,9.0,,0.0,0.0,2020-06-19
CH,Schwyz,SZ,309.0,23.0,,,,2020-06-19
CH,Thurgau,TG,386.0,18.0,,0.0,1.0,2020-06-19
CH,Solothurn,SO,451.0,17.0,,,,2020-06-19
CH,Neuchâtel,NE,741.0,84.0,,4.0,1.0,2020-06-19
CH,St. Gallen,SG,802.0,,,3.0,1.0,2020-06-19
CH,Grisons,GR,829.0,50.0,,0.0,0.0,2020-06-19
CH,Basel-Landschaft,BL,883.0,34.0,,0.0,0.0,2020-06-19
CH,Basel-Stadt,BS,985.0,50.0,,1.0,2.0,2020-06-19
CH,Fribourg,FR,1193.0,84.0,,2.0,0.0,2020-06-19
CH,Aargau,AG,1241.0,47.0,,1.0,1.0,2020-06-19
CH,Berne,BE,1895.0,92.0,,3.0,0.0,2020-06-19
CH,Valais,VS,1974.0,139.0,,12.0,1.0,2020-06-19
CH,Ticino,TI,3324.0,350.0,,6.0,0.0,2020-06-19
CH,Zürich,ZH,3663.0,130.0,,9.0,0.0,2020-06-19
CH,Geneva,GE,5026.0,375.0,,0.0,0.0,2020-06-19
CH,Vaud,VD,5505.0,301.0,,19.0,4.0,2020-06-19
CH,,,30979.0,1901.0,37875.0,72.0,13.0,2020-06-19
CH,Lucerne,LU,,20.0,,4.0,2.0,2020-06-19
CH,Uri,UR,,,,,,2020-06-19
