country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Uri,UR,5.0,,85.0,,,2020-03-18
CH,Schaffhausen,SH,8.0,0.0,,,,2020-03-18
CH,Appenzell Ausserrhoden,AR,11.0,,,3.0,,2020-03-18
CH,Glarus,GL,14.0,0.0,,0.0,,2020-03-18
CH,Nidwalden,NW,18.0,,,6.0,,2020-03-18
CH,Jura,JU,27.0,0.0,,12.0,0.0,2020-03-18
CH,Zug,ZG,33.0,0.0,,0.0,0.0,2020-03-18
CH,Thurgau,TG,44.0,0.0,,5.0,0.0,2020-03-18
CH,Lucerne,LU,65.0,,,,,2020-03-18
CH,Fribourg,FR,85.0,0.0,,6.0,5.0,2020-03-18
CH,Aargau,AG,96.0,0.0,,6.0,,2020-03-18
CH,Grisons,GR,128.0,1.0,,11.0,2.0,2020-03-18
CH,St. Gallen,SG,133.0,,,,,2020-03-18
CH,Neuchâtel,NE,146.0,2.0,,18.0,,2020-03-18
CH,Basel-Stadt,BS,181.0,4.0,,45.0,7.0,2020-03-18
CH,Basel-Landschaft,BL,194.0,2.0,,25.0,2.0,2020-03-18
CH,Valais,VS,301.0,4.0,,58.0,2.0,2020-03-18
CH,Berne,BE,314.0,2.0,,,,2020-03-18
CH,Ticino,TI,511.0,12.0,,134.0,29.0,2020-03-18
CH,Zürich,ZH,568.0,2.0,,,,2020-03-18
CH,Geneva,GE,827.0,6.0,6002.0,0.0,0.0,2020-03-18
CH,Vaud,VD,1304.0,13.0,,160.0,23.0,2020-03-18
CH,,,5033.0,48.0,6644.0,490.0,70.0,2020-03-18
CH,Appenzell Innerrhoden,AI,,,,,,2020-03-18
CH,Obwalden,OW,,,,,,2020-03-18
CH,Solothurn,SO,,,,,,2020-03-18
CH,Schwyz,SZ,,,,,,2020-03-18
