country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Obwalden,OW,16849.0,61.0,,0.0,,2022-04-18
CH,Jura,JU,31073.0,243.0,,19.0,0.0,2022-04-18
CH,Schaffhausen,SH,31707.0,126.0,,11.0,0.0,2022-04-18
CH,Zug,ZG,49354.0,167.0,,12.0,0.0,2022-04-18
CH,Neuchâtel,NE,75515.0,461.0,,31.0,1.0,2022-04-18
CH,Basel-Stadt,BS,81520.0,282.0,,75.0,3.0,2022-04-18
CH,Thurgau,TG,118546.0,675.0,,31.0,2.0,2022-04-18
CH,Basel-Landschaft,BL,123931.0,295.0,,24.0,2.0,2022-04-18
CH,Fribourg,FR,141628.0,571.0,,44.0,4.0,2022-04-18
CH,Valais,VS,148887.0,815.0,,68.0,2.0,2022-04-18
CH,Lucerne,LU,177997.0,,,,,2022-04-18
CH,Geneva,GE,208301.0,,,390.0,1.0,2022-04-18
CH,St. Gallen,SG,210808.0,857.0,,24.0,5.0,2022-04-18
CH,Zürich,ZH,620355.0,1782.0,,153.0,25.0,2022-04-18
CH,,,3430079.0,13683.0,1020797.0,1680.0,106.0,2022-04-18
CH,Aargau,AG,,,,,,2022-04-18
CH,Appenzell Innerrhoden,AI,,,,,,2022-04-18
CH,Appenzell Ausserrhoden,AR,,,,,,2022-04-18
CH,Berne,BE,,,,,,2022-04-18
CH,Glarus,GL,,,,,,2022-04-18
CH,Grisons,GR,,,,,,2022-04-18
CH,Nidwalden,NW,,,,,,2022-04-18
CH,Solothurn,SO,,,,,,2022-04-18
CH,Schwyz,SZ,,,,,,2022-04-18
CH,Ticino,TI,,,,,,2022-04-18
CH,Uri,UR,,,,,,2022-04-18
CH,Vaud,VD,,,,,,2022-04-18
