country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,827.0,15.0,,2.0,,2021-01-28
CH,Uri,UR,1686.0,37.0,,3.0,,2021-01-28
CH,Obwalden,OW,1724.0,36.0,,5.0,,2021-01-28
CH,Nidwalden,NW,1837.0,16.0,,10.0,2.0,2021-01-28
CH,Glarus,GL,2058.0,62.0,,12.0,1.0,2021-01-28
CH,Schaffhausen,SH,3456.0,63.0,,6.0,0.0,2021-01-28
CH,Jura,JU,5225.0,147.0,,15.0,1.0,2021-01-28
CH,Zug,ZG,5936.0,108.0,,6.0,2.0,2021-01-28
CH,Schwyz,SZ,9006.0,193.0,,,,2021-01-28
CH,Basel-Stadt,BS,9273.0,177.0,,36.0,9.0,2021-01-28
CH,Grisons,GR,9835.0,163.0,,26.0,7.0,2021-01-28
CH,Solothurn,SO,12584.0,244.0,,22.0,6.0,2021-01-28
CH,Basel-Landschaft,BL,12713.0,201.0,,15.0,5.0,2021-01-28
CH,Neuchâtel,NE,13059.0,363.0,,13.0,6.0,2021-01-28
CH,Thurgau,TG,14095.0,386.0,,17.0,16.0,2021-01-28
CH,Lucerne,LU,20497.0,,,70.0,,2021-01-28
CH,Fribourg,FR,25610.0,446.0,,40.0,8.0,2021-01-28
CH,Ticino,TI,26676.0,928.0,,140.0,24.0,2021-01-28
CH,Valais,VS,29237.0,592.0,,110.0,15.0,2021-01-28
CH,St. Gallen,SG,32260.0,634.0,,55.0,19.0,2021-01-28
CH,Aargau,AG,34343.0,601.0,,76.0,13.0,2021-01-28
CH,Geneva,GE,40752.0,830.0,,119.0,8.0,2021-01-28
CH,Berne,BE,49693.0,953.0,,94.0,24.0,2021-01-28
CH,Vaud,VD,63046.0,887.0,,214.0,40.0,2021-01-28
CH,Zürich,ZH,81604.0,1168.0,,174.0,67.0,2021-01-28
CH,,,509899.0,9583.0,303564.0,1303.0,289.0,2021-01-28
CH,Appenzell Ausserrhoden,AR,,,,,,2021-01-28
