country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,2632.0,23.0,,1.0,1.0,2021-05-22
CH,Schaffhausen,SH,4595.0,76.0,,,,2021-05-22
CH,Jura,JU,6809.0,129.0,,4.0,1.0,2021-05-22
CH,Zug,ZG,8292.0,121.0,,4.0,2.0,2021-05-22
CH,Schwyz,SZ,11738.0,231.0,,,,2021-05-22
CH,Basel-Stadt,BS,12697.0,203.0,,13.0,5.0,2021-05-22
CH,Grisons,GR,13298.0,190.0,,4.0,3.0,2021-05-22
CH,Neuchâtel,NE,17206.0,403.0,,7.0,3.0,2021-05-22
CH,Basel-Landschaft,BL,17938.0,218.0,,9.0,1.0,2021-05-22
CH,Thurgau,TG,18558.0,451.0,,11.0,8.0,2021-05-22
CH,Lucerne,LU,28153.0,,,,,2021-05-22
CH,Fribourg,FR,31794.0,485.0,,10.0,3.0,2021-05-22
CH,Ticino,TI,32947.0,994.0,,23.0,1.0,2021-05-22
CH,Valais,VS,37552.0,670.0,,21.0,6.0,2021-05-22
CH,St. Gallen,SG,41553.0,,,28.0,10.0,2021-05-22
CH,Aargau,AG,47144.0,700.0,,,,2021-05-22
CH,Geneva,GE,53732.0,783.0,,0.0,0.0,2021-05-22
CH,Berne,BE,64398.0,1090.0,,,,2021-05-22
CH,Vaud,VD,82886.0,1010.0,,55.0,20.0,2021-05-22
CH,Zürich,ZH,110633.0,1399.0,,85.0,41.0,2021-05-22
CH,,,674448.0,10714.0,401331.0,456.0,167.0,2021-05-22
CH,Appenzell Innerrhoden,AI,,,,,,2021-05-22
CH,Appenzell Ausserrhoden,AR,,,,,,2021-05-22
CH,Glarus,GL,,,,-1.0,1.0,2021-05-22
CH,Obwalden,OW,,,,,,2021-05-22
CH,Solothurn,SO,,,,,,2021-05-22
CH,Uri,UR,,,,,,2021-05-22
