country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Obwalden,OW,95.0,0.0,,0.0,,2020-08-17
CH,Appenzell Ausserrhoden,AR,121.0,3.0,,1.0,1.0,2020-08-17
CH,Uri,UR,126.0,7.0,,0.0,,2020-08-17
CH,Nidwalden,NW,131.0,3.0,,0.0,0.0,2020-08-17
CH,Glarus,GL,151.0,13.0,,0.0,,2020-08-17
CH,Schaffhausen,SH,157.0,8.0,,2.0,0.0,2020-08-17
CH,Jura,JU,257.0,0.0,,2.0,0.0,2020-08-17
CH,Zug,ZG,315.0,9.0,,1.0,0.0,2020-08-17
CH,Schwyz,SZ,439.0,25.0,,,,2020-08-17
CH,Thurgau,TG,534.0,20.0,,3.0,1.0,2020-08-17
CH,Solothurn,SO,613.0,18.0,,3.0,,2020-08-17
CH,Neuchâtel,NE,829.0,85.0,,0.0,0.0,2020-08-17
CH,Grisons,GR,953.0,50.0,,1.0,0.0,2020-08-17
CH,Lucerne,LU,962.0,21.0,,4.0,4.0,2020-08-17
CH,Basel-Landschaft,BL,1017.0,34.0,,0.0,1.0,2020-08-17
CH,Basel-Stadt,BS,1144.0,53.0,,8.0,0.0,2020-08-17
CH,St. Gallen,SG,1145.0,41.0,,3.0,4.0,2020-08-17
CH,Fribourg,FR,1425.0,85.0,,2.0,1.0,2020-08-17
CH,Aargau,AG,1834.0,51.0,,11.0,2.0,2020-08-17
CH,Valais,VS,2217.0,139.0,,12.0,1.0,2020-08-17
CH,Berne,BE,2320.0,93.0,,6.0,1.0,2020-08-17
CH,Ticino,TI,3470.0,350.0,,1.0,0.0,2020-08-17
CH,Zürich,ZH,5160.0,142.0,,24.0,9.0,2020-08-17
CH,Geneva,GE,6122.0,305.0,,14.0,0.0,2020-08-17
CH,Vaud,VD,6398.0,305.0,,13.0,4.0,2020-08-17
CH,,,37960.0,1860.0,64284.0,113.0,29.0,2020-08-17
CH,Appenzell Innerrhoden,AI,,,,,,2020-08-17
