country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,2684.0,20.0,,,,2021-12-09
CH,Uri,UR,5442.0,57.0,,9.0,,2021-12-09
CH,Nidwalden,NW,5572.0,29.0,,4.0,2.0,2021-12-09
CH,Obwalden,OW,5580.0,54.0,,7.0,,2021-12-09
CH,Glarus,GL,5645.0,97.0,,11.0,,2021-12-09
CH,Schaffhausen,SH,8908.0,96.0,,12.0,4.0,2021-12-09
CH,Jura,JU,10279.0,148.0,,24.0,4.0,2021-12-09
CH,Zug,ZG,14688.0,145.0,,18.0,4.0,2021-12-09
CH,Basel-Stadt,BS,22245.0,239.0,,87.0,13.0,2021-12-09
CH,Neuchâtel,NE,23335.0,420.0,,30.0,4.0,2021-12-09
CH,Schwyz,SZ,24129.0,294.0,,,,2021-12-09
CH,Grisons,GR,25027.0,215.0,,52.0,6.0,2021-12-09
CH,Solothurn,SO,29175.0,296.0,,22.0,9.0,2021-12-09
CH,Basel-Landschaft,BL,32377.0,251.0,,61.0,8.0,2021-12-09
CH,Thurgau,TG,39215.0,531.0,,42.0,18.0,2021-12-09
CH,Ticino,TI,40505.0,1022.0,,85.0,13.0,2021-12-09
CH,Fribourg,FR,44772.0,513.0,,38.0,6.0,2021-12-09
CH,Lucerne,LU,50091.0,391.0,,76.0,,2021-12-09
CH,Valais,VS,51106.0,710.0,,65.0,13.0,2021-12-09
CH,Geneva,GE,75899.0,818.0,,172.0,18.0,2021-12-09
CH,Aargau,AG,77572.0,804.0,,104.0,20.0,2021-12-09
CH,St. Gallen,SG,79322.0,778.0,,90.0,20.0,2021-12-09
CH,Berne,BE,112963.0,1293.0,,190.0,35.0,2021-12-09
CH,Zürich,ZH,181061.0,1565.0,,171.0,45.0,2021-12-09
CH,,,1082064.0,11855.0,692309.0,1551.0,284.0,2021-12-09
CH,Appenzell Ausserrhoden,AR,,,,,,2021-12-09
CH,Vaud,VD,,,,,,2021-12-09
