country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,2339.0,19.0,,5.0,1.0,2021-04-17
CH,Schaffhausen,SH,4175.0,75.0,,,,2021-04-17
CH,Jura,JU,6181.0,120.0,,5.0,2.0,2021-04-17
CH,Zug,ZG,7685.0,114.0,,6.0,2.0,2021-04-17
CH,Schwyz,SZ,10634.0,219.0,,,,2021-04-17
CH,Basel-Stadt,BS,11314.0,197.0,,33.0,10.0,2021-04-17
CH,Grisons,GR,12318.0,184.0,,14.0,6.0,2021-04-17
CH,Neuchâtel,NE,15861.0,402.0,,19.0,1.0,2021-04-17
CH,Basel-Landschaft,BL,16125.0,217.0,,19.0,2.0,2021-04-17
CH,Thurgau,TG,17088.0,435.0,,25.0,14.0,2021-04-17
CH,Lucerne,LU,25361.0,314.0,,,,2021-04-17
CH,Fribourg,FR,29849.0,476.0,,15.0,6.0,2021-04-17
CH,Ticino,TI,31390.0,980.0,,72.0,15.0,2021-04-17
CH,Valais,VS,35270.0,656.0,,22.0,11.0,2021-04-17
CH,St. Gallen,SG,38195.0,,,34.0,12.0,2021-04-17
CH,Aargau,AG,43108.0,675.0,,,,2021-04-17
CH,Geneva,GE,49829.0,773.0,,70.0,12.0,2021-04-17
CH,Berne,BE,59328.0,1066.0,,,,2021-04-17
CH,Vaud,VD,77384.0,997.0,,129.0,30.0,2021-04-17
CH,Zürich,ZH,101907.0,1363.0,,144.0,62.0,2021-04-17
CH,,,622137.0,10466.0,372265.0,854.0,251.0,2021-04-17
CH,Appenzell Innerrhoden,AI,,,,,,2021-04-17
CH,Appenzell Ausserrhoden,AR,,,,,,2021-04-17
CH,Glarus,GL,,,,-1.0,1.0,2021-04-17
CH,Obwalden,OW,,,,,,2021-04-17
CH,Solothurn,SO,,,,,,2021-04-17
CH,Uri,UR,,,,,,2021-04-17
