country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,24.0,0.0,,,,2020-04-19
CH,Schaffhausen,SH,63.0,2.0,,2.0,2.0,2020-04-19
CH,Obwalden,OW,66.0,0.0,,0.0,,2020-04-19
CH,Uri,UR,78.0,5.0,,2.0,,2020-04-19
CH,Nidwalden,NW,108.0,3.0,,2.0,2.0,2020-04-19
CH,Glarus,GL,111.0,3.0,,4.0,,2020-04-19
CH,Zug,ZG,175.0,7.0,,5.0,6.0,2020-04-19
CH,Jura,JU,185.0,2.0,,16.0,6.0,2020-04-19
CH,Schwyz,SZ,268.0,15.0,,,,2020-04-19
CH,Thurgau,TG,336.0,14.0,,7.0,13.0,2020-04-19
CH,Solothurn,SO,355.0,11.0,,19.0,,2020-04-19
CH,Lucerne,LU,617.0,16.0,,17.0,4.0,2020-04-19
CH,Neuchâtel,NE,634.0,67.0,,34.0,9.0,2020-04-19
CH,St. Gallen,SG,712.0,27.0,,38.0,7.0,2020-04-19
CH,Grisons,GR,778.0,41.0,,21.0,7.0,2020-04-19
CH,Basel-Landschaft,BL,845.0,24.0,,24.0,7.0,2020-04-19
CH,Basel-Stadt,BS,927.0,40.0,,48.0,8.0,2020-04-19
CH,Fribourg,FR,985.0,71.0,,49.0,12.0,2020-04-19
CH,Aargau,AG,1016.0,31.0,,,,2020-04-19
CH,Berne,BE,1616.0,73.0,,52.0,19.0,2020-04-19
CH,Valais,VS,1750.0,97.0,,67.0,16.0,2020-04-19
CH,Ticino,TI,3032.0,281.0,,183.0,54.0,2020-04-19
CH,Zürich,ZH,3214.0,106.0,,116.0,0.0,2020-04-19
CH,Geneva,GE,4825.0,219.0,21941.0,262.0,33.0,2020-04-19
CH,Vaud,VD,5058.0,236.0,,189.0,53.0,2020-04-19
CH,,,27860.0,1394.0,22583.0,1203.0,278.0,2020-04-19
CH,Appenzell Ausserrhoden,AR,,,,,,2020-04-19
