country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Uri,UR,11819.0,65.0,,3.0,,2022-02-21
CH,Obwalden,OW,13267.0,59.0,,4.0,,2022-02-21
CH,Nidwalden,NW,14050.0,34.0,,2.0,0.0,2022-02-21
CH,Schaffhausen,SH,20644.0,107.0,,11.0,1.0,2022-02-21
CH,Jura,JU,26609.0,204.0,,13.0,1.0,2022-02-21
CH,Zug,ZG,35829.0,155.0,,20.0,3.0,2022-02-21
CH,Schwyz,SZ,52571.0,355.0,,,,2022-02-21
CH,Basel-Stadt,BS,54387.0,271.0,,84.0,7.0,2022-02-21
CH,Neuchâtel,NE,64450.0,454.0,,48.0,4.0,2022-02-21
CH,Grisons,GR,67838.0,246.0,,21.0,3.0,2022-02-21
CH,Solothurn,SO,76763.0,337.0,690309.0,26.0,2.0,2022-02-21
CH,Basel-Landschaft,BL,83722.0,276.0,,33.0,3.0,2022-02-21
CH,Thurgau,TG,85932.0,615.0,,24.0,4.0,2022-02-21
CH,Ticino,TI,108725.0,1118.0,,76.0,8.0,2022-02-21
CH,Fribourg,FR,119288.0,546.0,,85.0,3.0,2022-02-21
CH,Valais,VS,128507.0,793.0,,99.0,10.0,2022-02-21
CH,Lucerne,LU,130008.0,,,53.0,,2022-02-21
CH,St. Gallen,SG,159186.0,834.0,,51.0,7.0,2022-02-21
CH,Geneva,GE,182168.0,988.0,,503.0,2.0,2022-02-21
CH,Aargau,AG,184605.0,916.0,,94.0,7.0,2022-02-21
CH,Berne,BE,289510.0,1466.0,,200.0,26.0,2022-02-21
CH,Zürich,ZH,437063.0,1697.0,,190.0,46.0,2022-02-21
CH,,,2659478.0,13178.0,929004.0,2022.0,175.0,2022-02-21
CH,Appenzell Innerrhoden,AI,,,,,,2022-02-21
CH,Appenzell Ausserrhoden,AR,,,,,,2022-02-21
CH,Glarus,GL,,,,,,2022-02-21
CH,Vaud,VD,,,,,,2022-02-21
