country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,1988.0,19.0,,0.0,2.0,2021-02-27
CH,Schaffhausen,SH,3621.0,67.0,,,,2021-02-27
CH,Jura,JU,5608.0,110.0,,8.0,2.0,2021-02-27
CH,Zug,ZG,6488.0,113.0,,6.0,2.0,2021-02-27
CH,Schwyz,SZ,9554.0,214.0,,,,2021-02-27
CH,Grisons,GR,10679.0,174.0,,3.0,3.0,2021-02-27
CH,Basel-Landschaft,BL,13722.0,207.0,,13.0,2.0,2021-02-27
CH,Neuchâtel,NE,14183.0,387.0,,41.0,3.0,2021-02-27
CH,Thurgau,TG,15055.0,417.0,,13.0,10.0,2021-02-27
CH,Lucerne,LU,21781.0,,,,,2021-02-27
CH,Fribourg,FR,27264.0,463.0,,21.0,8.0,2021-02-27
CH,Ticino,TI,27973.0,957.0,,59.0,10.0,2021-02-27
CH,Valais,VS,31326.0,643.0,,28.0,9.0,2021-02-27
CH,St. Gallen,SG,34160.0,,,39.0,9.0,2021-02-27
CH,Aargau,AG,36773.0,641.0,,,,2021-02-27
CH,Geneva,GE,43742.0,759.0,,58.0,9.0,2021-02-27
CH,Berne,BE,52809.0,1025.0,,,,2021-02-27
CH,Vaud,VD,67935.0,926.0,,208.0,35.0,2021-02-27
CH,Zürich,ZH,87273.0,1277.0,,105.0,27.0,2021-02-27
CH,,,544892.0,10029.0,324008.0,757.0,192.0,2021-02-27
CH,Appenzell Innerrhoden,AI,,,,,,2021-02-27
CH,Appenzell Ausserrhoden,AR,,,,,,2021-02-27
CH,Basel-Stadt,BS,,192.0,,9.0,7.0,2021-02-27
CH,Glarus,GL,,,,-1.0,1.0,2021-02-27
CH,Obwalden,OW,,,,,,2021-02-27
CH,Solothurn,SO,,,,,,2021-02-27
CH,Uri,UR,,,,,,2021-02-27
