country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,1141.0,15.0,,3.0,,2021-05-27
CH,Obwalden,OW,2460.0,39.0,,3.0,,2021-05-27
CH,Nidwalden,NW,2674.0,23.0,,1.0,1.0,2021-05-27
CH,Glarus,GL,2735.0,76.0,,-1.0,1.0,2021-05-27
CH,Uri,UR,3217.0,49.0,,7.0,,2021-05-27
CH,Schaffhausen,SH,4673.0,77.0,,2.0,4.0,2021-05-27
CH,Jura,JU,6880.0,164.0,,6.0,1.0,2021-05-27
CH,Zug,ZG,8328.0,121.0,,4.0,2.0,2021-05-27
CH,Schwyz,SZ,11847.0,232.0,,,,2021-05-27
CH,Basel-Stadt,BS,12760.0,203.0,,10.0,1.0,2021-05-27
CH,Grisons,GR,13361.0,191.0,,2.0,3.0,2021-05-27
CH,Neuchâtel,NE,17289.0,403.0,,13.0,1.0,2021-05-27
CH,Solothurn,SO,17706.0,271.0,,-1.0,1.0,2021-05-27
CH,Basel-Landschaft,BL,18020.0,218.0,,7.0,1.0,2021-05-27
CH,Thurgau,TG,18646.0,454.0,,15.0,6.0,2021-05-27
CH,Lucerne,LU,28372.0,,,38.0,,2021-05-27
CH,Fribourg,FR,32072.0,486.0,,7.0,4.0,2021-05-27
CH,Ticino,TI,33013.0,995.0,,17.0,1.0,2021-05-27
CH,Valais,VS,37755.0,671.0,,14.0,4.0,2021-05-27
CH,St. Gallen,SG,41915.0,709.0,,36.0,7.0,2021-05-27
CH,Aargau,AG,47382.0,700.0,,26.0,6.0,2021-05-27
CH,Geneva,GE,53866.0,880.0,,24.0,6.0,2021-05-27
CH,Berne,BE,64822.0,1091.0,,,,2021-05-27
CH,Vaud,VD,83375.0,1013.0,,50.0,17.0,2021-05-27
CH,Zürich,ZH,111156.0,1400.0,,60.0,44.0,2021-05-27
CH,,,678332.0,10863.0,407908.0,420.0,148.0,2021-05-27
CH,Appenzell Ausserrhoden,AR,,,,,,2021-05-27
