country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,40.0,0.0,,,,2020-09-30
CH,Obwalden,OW,123.0,0.0,,0.0,,2020-09-30
CH,Uri,UR,142.0,7.0,,0.0,,2020-09-30
CH,Nidwalden,NW,148.0,3.0,,0.0,1.0,2020-09-30
CH,Appenzell Ausserrhoden,AR,179.0,3.0,,2.0,0.0,2020-09-30
CH,Glarus,GL,184.0,13.0,,1.0,0.0,2020-09-30
CH,Schaffhausen,SH,199.0,8.0,,0.0,0.0,2020-09-30
CH,Jura,JU,317.0,7.0,,8.0,1.0,2020-09-30
CH,Zug,ZG,441.0,9.0,,4.0,0.0,2020-09-30
CH,Schwyz,SZ,584.0,25.0,,,,2020-09-30
CH,Thurgau,TG,734.0,20.0,,2.0,1.0,2020-09-30
CH,Solothurn,SO,875.0,18.0,,4.0,,2020-09-30
CH,Grisons,GR,1095.0,50.0,,2.0,0.0,2020-09-30
CH,Neuchâtel,NE,1117.0,90.0,,2.0,0.0,2020-09-30
CH,Basel-Landschaft,BL,1182.0,36.0,,0.0,0.0,2020-09-30
CH,Lucerne,LU,1217.0,24.0,,5.0,0.0,2020-09-30
CH,Basel-Stadt,BS,1317.0,54.0,,1.0,1.0,2020-09-30
CH,St. Gallen,SG,1683.0,41.0,,5.0,2.0,2020-09-30
CH,Fribourg,FR,2447.0,102.0,,7.0,2.0,2020-09-30
CH,Aargau,AG,2641.0,55.0,,8.0,1.0,2020-09-30
CH,Valais,VS,2702.0,140.0,,39.0,1.0,2020-09-30
CH,Berne,BE,3576.0,97.0,,24.0,1.0,2020-09-30
CH,Ticino,TI,3646.0,350.0,,2.0,0.0,2020-09-30
CH,Zürich,ZH,7989.0,147.0,,20.0,11.0,2020-09-30
CH,Vaud,VD,10502.0,317.0,,57.0,4.0,2020-09-30
CH,Geneva,GE,201019.0,390.0,,21.0,1.0,2020-09-30
CH,,,246099.0,2006.0,72603.0,216.0,27.0,2020-09-30
