country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,,,0.0,0.0,302.0,0.0,0.0,2020-02-24
CH,Aargau,AG,,,,,,2020-02-24
CH,Appenzell Innerrhoden,AI,,,,,,2020-02-24
CH,Appenzell Ausserrhoden,AR,,,,,,2020-02-24
CH,Berne,BE,,,,,,2020-02-24
CH,Basel-Landschaft,BL,,,,,,2020-02-24
CH,Basel-Stadt,BS,,,,,,2020-02-24
CH,Fribourg,FR,,,,,,2020-02-24
CH,Geneva,GE,,,302.0,,,2020-02-24
CH,Glarus,GL,,,,,,2020-02-24
CH,Grisons,GR,,,,,,2020-02-24
CH,Jura,JU,,,,,,2020-02-24
CH,Lucerne,LU,,,,,,2020-02-24
CH,Neuchâtel,NE,,,,,,2020-02-24
CH,Nidwalden,NW,,,,,,2020-02-24
CH,Obwalden,OW,,,,,,2020-02-24
CH,St. Gallen,SG,,,,,,2020-02-24
CH,Schaffhausen,SH,,,,,,2020-02-24
CH,Solothurn,SO,,,,,,2020-02-24
CH,Schwyz,SZ,,,,,,2020-02-24
CH,Thurgau,TG,,,,,,2020-02-24
CH,Ticino,TI,,,,,,2020-02-24
CH,Uri,UR,,,,,,2020-02-24
CH,Vaud,VD,,,,,,2020-02-24
CH,Valais,VS,,,,,,2020-02-24
CH,Zug,ZG,,,,,,2020-02-24
CH,Zürich,ZH,,,,,,2020-02-24
