country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Obwalden,OW,221.0,3.0,,0.0,,2020-10-18
CH,Nidwalden,NW,267.0,4.0,,0.0,0.0,2020-10-18
CH,Schaffhausen,SH,305.0,8.0,,,,2020-10-18
CH,Jura,JU,827.0,9.0,,45.0,1.0,2020-10-18
CH,Zug,ZG,957.0,9.0,,9.0,1.0,2020-10-18
CH,Thurgau,TG,1272.0,20.0,,20.0,4.0,2020-10-18
CH,Schwyz,SZ,1417.0,32.0,,,,2020-10-18
CH,Grisons,GR,1484.0,50.0,,5.0,2.0,2020-10-18
CH,Basel-Stadt,BS,1635.0,54.0,,8.0,3.0,2020-10-18
CH,Basel-Landschaft,BL,1636.0,36.0,,4.0,0.0,2020-10-18
CH,Neuchâtel,NE,2095.0,98.0,,22.0,2.0,2020-10-18
CH,Lucerne,LU,2109.0,24.0,,,,2020-10-18
CH,St. Gallen,SG,3264.0,44.0,,32.0,8.0,2020-10-18
CH,Aargau,AG,3869.0,58.0,,,,2020-10-18
CH,Fribourg,FR,4082.0,107.0,,30.0,5.0,2020-10-18
CH,Ticino,TI,4491.0,351.0,,25.0,1.0,2020-10-18
CH,Valais,VS,5312.0,150.0,,82.0,6.0,2020-10-18
CH,Berne,BE,6302.0,100.0,,70.0,12.0,2020-10-18
CH,Zürich,ZH,12512.0,153.0,,61.0,10.0,2020-10-18
CH,Vaud,VD,14506.0,324.0,,173.0,26.0,2020-10-18
CH,Geneva,GE,197891.0,399.0,,104.0,7.0,2020-10-18
CH,,,268441.0,2074.0,72603.0,770.0,91.0,2020-10-18
CH,Appenzell Innerrhoden,AI,,,,,,2020-10-18
CH,Appenzell Ausserrhoden,AR,,,,,,2020-10-18
CH,Glarus,GL,,,,0.0,0.0,2020-10-18
CH,Solothurn,SO,,,,,,2020-10-18
CH,Uri,UR,,,,,,2020-10-18
