country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,1891.0,18.0,,,,2021-10-27
CH,Nidwalden,NW,3577.0,25.0,,5.0,2.0,2021-10-27
CH,Obwalden,OW,3898.0,51.0,,2.0,,2021-10-27
CH,Uri,UR,4119.0,54.0,,3.0,,2021-10-27
CH,Glarus,GL,4218.0,90.0,,5.0,0.0,2021-10-27
CH,Schaffhausen,SH,6386.0,82.0,,9.0,1.0,2021-10-27
CH,Jura,JU,8324.0,126.0,,0.0,0.0,2021-10-27
CH,Zug,ZG,10824.0,133.0,,1.0,2.0,2021-10-27
CH,Schwyz,SZ,16448.0,251.0,,,,2021-10-27
CH,Basel-Stadt,BS,16522.0,215.0,,19.0,2.0,2021-10-27
CH,Grisons,GR,17363.0,203.0,,15.0,3.0,2021-10-27
CH,Neuchâtel,NE,20314.0,413.0,,5.0,2.0,2021-10-27
CH,Solothurn,SO,23264.0,284.0,,10.0,3.0,2021-10-27
CH,Basel-Landschaft,BL,23515.0,229.0,,6.0,2.0,2021-10-27
CH,Thurgau,TG,26232.0,499.0,,18.0,5.0,2021-10-27
CH,Ticino,TI,36543.0,1007.0,,6.0,2.0,2021-10-27
CH,Fribourg,FR,37612.0,501.0,,11.0,6.0,2021-10-27
CH,Lucerne,LU,38463.0,365.0,,23.0,,2021-10-27
CH,Valais,VS,43701.0,679.0,,7.0,2.0,2021-10-27
CH,St. Gallen,SG,57072.0,747.0,,22.0,5.0,2021-10-27
CH,Aargau,AG,60933.0,736.0,,18.0,7.0,2021-10-27
CH,Geneva,GE,65243.0,756.0,,53.0,4.0,2021-10-27
CH,Berne,BE,82765.0,1176.0,,,,2021-10-27
CH,Zürich,ZH,143602.0,1498.0,,52.0,22.0,2021-10-27
CH,,,853580.0,11207.0,610456.0,380.0,101.0,2021-10-27
CH,Appenzell Ausserrhoden,AR,,,,,,2021-10-27
CH,Vaud,VD,,,,,,2021-10-27
