country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,1068.0,15.0,,3.0,,2021-05-18
CH,Obwalden,OW,2375.0,39.0,,1.0,,2021-05-18
CH,Nidwalden,NW,2603.0,23.0,,1.0,1.0,2021-05-18
CH,Glarus,GL,2697.0,75.0,,2.0,0.0,2021-05-18
CH,Uri,UR,3154.0,48.0,,8.0,,2021-05-18
CH,Schaffhausen,SH,4544.0,76.0,,5.0,4.0,2021-05-18
CH,Jura,JU,6719.0,117.0,,2.0,1.0,2021-05-18
CH,Zug,ZG,8238.0,121.0,,2.0,3.0,2021-05-18
CH,Schwyz,SZ,11605.0,226.0,,,,2021-05-18
CH,Basel-Stadt,BS,12602.0,202.0,,16.0,8.0,2021-05-18
CH,Grisons,GR,13218.0,189.0,,11.0,4.0,2021-05-18
CH,Neuchâtel,NE,17115.0,403.0,,13.0,2.0,2021-05-18
CH,Solothurn,SO,17495.0,270.0,,13.0,6.0,2021-05-18
CH,Basel-Landschaft,BL,17832.0,218.0,,15.0,2.0,2021-05-18
CH,Thurgau,TG,18427.0,450.0,,17.0,6.0,2021-05-18
CH,Lucerne,LU,27900.0,,,46.0,,2021-05-18
CH,Fribourg,FR,31707.0,484.0,,9.0,4.0,2021-05-18
CH,Ticino,TI,32850.0,992.0,,23.0,5.0,2021-05-18
CH,Valais,VS,37414.0,668.0,,19.0,6.0,2021-05-18
CH,St. Gallen,SG,41210.0,709.0,,28.0,9.0,2021-05-18
CH,Aargau,AG,46876.0,699.0,,40.0,13.0,2021-05-18
CH,Geneva,GE,53510.0,783.0,,31.0,6.0,2021-05-18
CH,Berne,BE,63975.0,1084.0,,49.0,30.0,2021-05-18
CH,Vaud,VD,82426.0,1009.0,,72.0,17.0,2021-05-18
CH,Zürich,ZH,109979.0,1397.0,,82.0,46.0,2021-05-18
CH,,,670406.0,10675.0,401331.0,531.0,189.0,2021-05-18
CH,Appenzell Ausserrhoden,AR,,,,,,2021-05-18
