country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Basel-Stadt,BS,1.0,,,,,2020-02-27
CH,Geneva,GE,1.0,0.0,329.0,1.0,0.0,2020-02-27
CH,Jura,JU,1.0,0.0,,1.0,0.0,2020-02-27
CH,Ticino,TI,1.0,0.0,,0.0,0.0,2020-02-27
CH,Zürich,ZH,2.0,,,,,2020-02-27
CH,,,6.0,0.0,329.0,2.0,0.0,2020-02-27
CH,Aargau,AG,,,,,,2020-02-27
CH,Appenzell Innerrhoden,AI,,,,,,2020-02-27
CH,Appenzell Ausserrhoden,AR,,,,,,2020-02-27
CH,Berne,BE,,,,,,2020-02-27
CH,Basel-Landschaft,BL,,,,,,2020-02-27
CH,Fribourg,FR,,,,,,2020-02-27
CH,Glarus,GL,,,,,,2020-02-27
CH,Grisons,GR,,,,,,2020-02-27
CH,Lucerne,LU,,,,,,2020-02-27
CH,Neuchâtel,NE,,,,,,2020-02-27
CH,Nidwalden,NW,,,,,,2020-02-27
CH,Obwalden,OW,,,,,,2020-02-27
CH,St. Gallen,SG,,,,,,2020-02-27
CH,Schaffhausen,SH,,,,,,2020-02-27
CH,Solothurn,SO,,,,,,2020-02-27
CH,Schwyz,SZ,,,,,,2020-02-27
CH,Thurgau,TG,,,,,,2020-02-27
CH,Uri,UR,,,,,,2020-02-27
CH,Vaud,VD,,,,,,2020-02-27
CH,Valais,VS,,,,,,2020-02-27
CH,Zug,ZG,,,,,,2020-02-27
