country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,1800.0,16.0,,9.0,3.0,2021-01-24
CH,Schaffhausen,SH,3417.0,63.0,,,,2021-01-24
CH,Jura,JU,5145.0,109.0,,13.0,1.0,2021-01-24
CH,Zug,ZG,5846.0,107.0,,6.0,2.0,2021-01-24
CH,Schwyz,SZ,8910.0,186.0,,,,2021-01-24
CH,Basel-Stadt,BS,9154.0,174.0,,41.0,12.0,2021-01-24
CH,Grisons,GR,9616.0,162.0,,21.0,6.0,2021-01-24
CH,Basel-Landschaft,BL,12525.0,198.0,,19.0,6.0,2021-01-24
CH,Neuchâtel,NE,12908.0,358.0,,19.0,4.0,2021-01-24
CH,Thurgau,TG,13910.0,380.0,,24.0,13.0,2021-01-24
CH,Lucerne,LU,20177.0,282.0,,,,2021-01-24
CH,Fribourg,FR,25256.0,438.0,,33.0,5.0,2021-01-24
CH,Ticino,TI,26514.0,914.0,,175.0,32.0,2021-01-24
CH,Valais,VS,28773.0,582.0,,126.0,11.0,2021-01-24
CH,St. Gallen,SG,31694.0,624.0,,59.0,18.0,2021-01-24
CH,Aargau,AG,33728.0,586.0,,,,2021-01-24
CH,Geneva,GE,40353.0,732.0,,122.0,6.0,2021-01-24
CH,Berne,BE,48925.0,927.0,,124.0,34.0,2021-01-24
CH,Vaud,VD,62174.0,872.0,,223.0,47.0,2021-01-24
CH,Zürich,ZH,80353.0,1158.0,,184.0,68.0,2021-01-24
CH,,,502467.0,9294.0,280973.0,1470.0,313.0,2021-01-24
CH,Appenzell Innerrhoden,AI,,,,,,2021-01-24
CH,Appenzell Ausserrhoden,AR,,,,,,2021-01-24
CH,Glarus,GL,,,14038.0,-1.0,1.0,2021-01-24
CH,Obwalden,OW,,,,,,2021-01-24
CH,Solothurn,SO,,,,,,2021-01-24
CH,Uri,UR,,,,,,2021-01-24
