country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,12451.0,34.0,,2.0,1.0,2022-02-06
CH,Schaffhausen,SH,18124.0,105.0,,17.0,2.0,2022-02-06
CH,Jura,JU,24604.0,236.0,,25.0,2.0,2022-02-06
CH,Zug,ZG,32664.0,154.0,,15.0,2.0,2022-02-06
CH,Schwyz,SZ,46220.0,345.0,,,,2022-02-06
CH,Basel-Stadt,BS,47703.0,264.0,,112.0,14.0,2022-02-06
CH,Neuchâtel,NE,58187.0,446.0,,80.0,4.0,2022-02-06
CH,Grisons,GR,59850.0,243.0,,28.0,4.0,2022-02-06
CH,Basel-Landschaft,BL,71883.0,272.0,,43.0,3.0,2022-02-06
CH,Thurgau,TG,75537.0,603.0,,50.0,8.0,2022-02-06
CH,Ticino,TI,99653.0,1105.0,,150.0,10.0,2022-02-06
CH,Fribourg,FR,107858.0,544.0,,80.0,9.0,2022-02-06
CH,Lucerne,LU,111987.0,,,,,2022-02-06
CH,Valais,VS,119079.0,782.0,,148.0,13.0,2022-02-06
CH,St. Gallen,SG,141720.0,827.0,,77.0,10.0,2022-02-06
CH,Aargau,AG,162879.0,896.0,,,,2022-02-06
CH,Geneva,GE,172391.0,971.0,,528.0,11.0,2022-02-06
CH,Berne,BE,252016.0,1448.0,,,,2022-02-06
CH,Vaud,VD,272190.0,,,386.0,28.0,2022-02-06
CH,Zürich,ZH,387855.0,1674.0,,179.0,53.0,2022-02-06
CH,,,2379918.0,13032.0,870425.0,2322.0,225.0,2022-02-06
CH,Appenzell Innerrhoden,AI,,,,,,2022-02-06
CH,Appenzell Ausserrhoden,AR,,,,,,2022-02-06
CH,Glarus,GL,,,,,,2022-02-06
CH,Obwalden,OW,,,,,,2022-02-06
CH,Solothurn,SO,,,,,,2022-02-06
CH,Uri,UR,,,,,,2022-02-06
