country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,898.0,15.0,,0.0,,2021-03-19
CH,Obwalden,OW,1964.0,39.0,,0.0,,2021-03-19
CH,Nidwalden,NW,2096.0,19.0,,1.0,2.0,2021-03-19
CH,Glarus,GL,2260.0,71.0,,3.0,0.0,2021-03-19
CH,Schaffhausen,SH,3761.0,73.0,,9.0,1.0,2021-03-19
CH,Jura,JU,5797.0,136.0,,5.0,0.0,2021-03-19
CH,Zug,ZG,6866.0,114.0,,6.0,1.0,2021-03-19
CH,Schwyz,SZ,9837.0,216.0,,,,2021-03-19
CH,Basel-Stadt,BS,10272.0,193.0,,26.0,7.0,2021-03-19
CH,Grisons,GR,11172.0,178.0,,9.0,2.0,2021-03-19
CH,Solothurn,SO,14334.0,256.0,,13.0,5.0,2021-03-19
CH,Basel-Landschaft,BL,14579.0,209.0,,11.0,1.0,2021-03-19
CH,Neuchâtel,NE,14783.0,397.0,,13.0,3.0,2021-03-19
CH,Thurgau,TG,15752.0,425.0,,15.0,5.0,2021-03-19
CH,Lucerne,LU,22938.0,301.0,,46.0,,2021-03-19
CH,Fribourg,FR,28349.0,470.0,,20.0,5.0,2021-03-19
CH,Ticino,TI,29212.0,968.0,,68.0,5.0,2021-03-19
CH,Valais,VS,32617.0,650.0,,31.0,3.0,2021-03-19
CH,St. Gallen,SG,35390.0,,,25.0,10.0,2021-03-19
CH,Aargau,AG,38776.0,646.0,,36.0,14.0,2021-03-19
CH,Geneva,GE,45758.0,764.0,,68.0,4.0,2021-03-19
CH,Berne,BE,54719.0,1043.0,,,,2021-03-19
CH,Vaud,VD,71288.0,963.0,,134.0,35.0,2021-03-19
CH,Zürich,ZH,91293.0,1316.0,,107.0,20.0,2021-03-19
CH,,,569487.0,10236.0,341018.0,733.0,162.0,2021-03-19
CH,Appenzell Ausserrhoden,AR,,,,,,2021-03-19
CH,Uri,UR,,,,,,2021-03-19
