country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Obwalden,OW,107.0,0.0,,0.0,,2020-09-05
CH,Nidwalden,NW,138.0,3.0,,0.0,1.0,2020-09-05
CH,Schaffhausen,SH,168.0,8.0,,,,2020-09-05
CH,Jura,JU,271.0,0.0,,8.0,0.0,2020-09-05
CH,Zug,ZG,371.0,9.0,,2.0,0.0,2020-09-05
CH,Schwyz,SZ,500.0,25.0,,,,2020-09-05
CH,Thurgau,TG,593.0,20.0,,3.0,1.0,2020-09-05
CH,Neuchâtel,NE,905.0,85.0,,1.0,0.0,2020-09-05
CH,Grisons,GR,1022.0,50.0,,1.0,0.0,2020-09-05
CH,Lucerne,LU,1069.0,21.0,,,,2020-09-05
CH,Basel-Landschaft,BL,1107.0,34.0,,0.0,0.0,2020-09-05
CH,Basel-Stadt,BS,1237.0,54.0,,3.0,2.0,2020-09-05
CH,St. Gallen,SG,1308.0,41.0,,,,2020-09-05
CH,Fribourg,FR,1827.0,85.0,,4.0,1.0,2020-09-05
CH,Aargau,AG,2222.0,52.0,,,,2020-09-05
CH,Valais,VS,2405.0,139.0,,12.0,0.0,2020-09-05
CH,Berne,BE,2671.0,94.0,,,,2020-09-05
CH,Zürich,ZH,6463.0,145.0,,17.0,13.0,2020-09-05
CH,Geneva,GE,6880.0,289.0,,12.0,0.0,2020-09-05
CH,Vaud,VD,7807.0,308.0,,28.0,5.0,2020-09-05
CH,,,43811.0,1853.0,72603.0,115.0,31.0,2020-09-05
CH,Appenzell Innerrhoden,AI,,,,,,2020-09-05
CH,Appenzell Ausserrhoden,AR,,,,,,2020-09-05
CH,Glarus,GL,,,,0.0,0.0,2020-09-05
CH,Solothurn,SO,,,,,,2020-09-05
CH,Ticino,TI,,,,,,2020-09-05
CH,Uri,UR,,,,,,2020-09-05
