country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,544.0,13.0,,,,2020-12-01
CH,Nidwalden,NW,944.0,10.0,,4.0,3.0,2020-12-01
CH,Uri,UR,949.0,21.0,,10.0,,2020-12-01
CH,Glarus,GL,959.0,20.0,,7.0,1.0,2020-12-01
CH,Obwalden,OW,1012.0,23.0,,9.0,,2020-12-01
CH,Appenzell Ausserrhoden,AR,1665.0,29.0,,18.0,1.0,2020-12-01
CH,Schaffhausen,SH,1933.0,36.0,,25.0,2.0,2020-12-01
CH,Zug,ZG,3400.0,34.0,,17.0,5.0,2020-12-01
CH,Jura,JU,3762.0,88.0,,18.0,4.0,2020-12-01
CH,Schwyz,SZ,5157.0,97.0,,,,2020-12-01
CH,Grisons,GR,5322.0,104.0,,38.0,8.0,2020-12-01
CH,Basel-Stadt,BS,5508.0,80.0,,133.0,25.0,2020-12-01
CH,Solothurn,SO,6337.0,84.0,,57.0,16.0,2020-12-01
CH,Basel-Landschaft,BL,6971.0,73.0,,50.0,8.0,2020-12-01
CH,Thurgau,TG,7038.0,117.0,,51.0,20.0,2020-12-01
CH,Neuchâtel,NE,9921.0,236.0,,118.0,10.0,2020-12-01
CH,Lucerne,LU,10776.0,110.0,,96.0,,2020-12-01
CH,Ticino,TI,15961.0,552.0,,304.0,42.0,2020-12-01
CH,Aargau,AG,17799.0,209.0,,145.0,31.0,2020-12-01
CH,St. Gallen,SG,18203.0,270.0,,134.0,26.0,2020-12-01
CH,Fribourg,FR,20783.0,348.0,,98.0,17.0,2020-12-01
CH,Valais,VS,22770.0,454.0,,136.0,24.0,2020-12-01
CH,Berne,BE,29582.0,454.0,,265.0,55.0,2020-12-01
CH,Geneva,GE,33742.0,613.0,,295.0,18.0,2020-12-01
CH,Zürich,ZH,45510.0,461.0,,306.0,87.0,2020-12-01
CH,Vaud,VD,49086.0,656.0,,435.0,86.0,2020-12-01
CH,,,325634.0,5192.0,237165.0,2784.0,504.0,2020-12-01
