country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,2063.0,19.0,,0.0,1.0,2021-03-14
CH,Schaffhausen,SH,3720.0,73.0,,,,2021-03-14
CH,Jura,JU,5761.0,120.0,,6.0,0.0,2021-03-14
CH,Zug,ZG,6730.0,114.0,,1.0,1.0,2021-03-14
CH,Schwyz,SZ,9769.0,216.0,,,,2021-03-14
CH,Basel-Stadt,BS,10129.0,193.0,,28.0,6.0,2021-03-14
CH,Grisons,GR,11022.0,177.0,,5.0,4.0,2021-03-14
CH,Basel-Landschaft,BL,14261.0,209.0,,12.0,2.0,2021-03-14
CH,Neuchâtel,NE,14607.0,397.0,,22.0,3.0,2021-03-14
CH,Thurgau,TG,15525.0,423.0,,7.0,6.0,2021-03-14
CH,Lucerne,LU,22573.0,,,,,2021-03-14
CH,Fribourg,FR,27968.0,470.0,,24.0,7.0,2021-03-14
CH,Ticino,TI,28828.0,967.0,,56.0,7.0,2021-03-14
CH,Valais,VS,32218.0,648.0,,27.0,4.0,2021-03-14
CH,St. Gallen,SG,34943.0,685.0,,21.0,8.0,2021-03-14
CH,Aargau,AG,38004.0,642.0,,,,2021-03-14
CH,Geneva,GE,45087.0,763.0,,61.0,8.0,2021-03-14
CH,Berne,BE,54088.0,1039.0,,,,2021-03-14
CH,Vaud,VD,70237.0,950.0,,132.0,36.0,2021-03-14
CH,Zürich,ZH,89941.0,1300.0,,106.0,22.0,2021-03-14
CH,,,561315.0,10174.0,335555.0,682.0,166.0,2021-03-14
CH,Appenzell Innerrhoden,AI,,,,,,2021-03-14
CH,Appenzell Ausserrhoden,AR,,,,,,2021-03-14
CH,Glarus,GL,,,18826.0,0.0,0.0,2021-03-14
CH,Obwalden,OW,,,,,,2021-03-14
CH,Solothurn,SO,,,,,,2021-03-14
CH,Uri,UR,,,,,,2021-03-14
