country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,885.0,,,,2020-04-17
BE,Wallonia,BrabantWallon,1001.0,,0.0,0.0,2020-04-17
BE,Wallonia,Luxembourg,1149.0,,0.0,0.0,2020-04-17
BE,Wallonia,Namur,1421.0,,0.0,0.0,2020-04-17
BE,Flanders,VlaamsBrabant,4036.0,,0.0,0.0,2020-04-17
BE,Brussels,Brussels,4214.0,,0.0,0.0,2020-04-17
BE,Wallonia,Hainaut,4439.0,,0.0,0.0,2020-04-17
BE,Flanders,WestVlaanderen,4507.0,,0.0,0.0,2020-04-17
BE,Flanders,Limburg,4723.0,,0.0,0.0,2020-04-17
BE,Flanders,OostVlaanderen,4925.0,,0.0,0.0,2020-04-17
BE,Wallonia,Liège,4957.0,,0.0,0.0,2020-04-17
BE,Flanders,Antwerpen,4968.0,,0.0,0.0,2020-04-17
