country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,30243.0,,,,2021-12-02
BE,Wallonia,Luxembourg,48043.0,,0.0,0.0,2021-12-02
BE,Wallonia,BrabantWallon,68900.0,,0.0,0.0,2021-12-02
BE,Wallonia,Namur,88738.0,,0.0,0.0,2021-12-02
BE,Flanders,Limburg,118990.0,,0.0,0.0,2021-12-02
BE,Flanders,VlaamsBrabant,156238.0,,0.0,0.0,2021-12-02
BE,Flanders,WestVlaanderen,186975.0,,0.0,0.0,2021-12-02
BE,Wallonia,Liège,204331.0,,0.0,0.0,2021-12-02
BE,Brussels,Brussels,216598.0,,0.0,0.0,2021-12-02
BE,Wallonia,Hainaut,221908.0,,0.0,0.0,2021-12-02
BE,Flanders,OostVlaanderen,225012.0,,0.0,0.0,2021-12-02
BE,Flanders,Antwerpen,264355.0,,0.0,0.0,2021-12-02
