country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,24591.0,,,,2021-10-05
BE,Wallonia,Luxembourg,33526.0,,13.0,5.0,2021-10-05
BE,Wallonia,BrabantWallon,48345.0,,9.0,1.0,2021-10-05
BE,Wallonia,Namur,64451.0,,24.0,7.0,2021-10-05
BE,Flanders,Limburg,69582.0,,32.0,8.0,2021-10-05
BE,Flanders,VlaamsBrabant,100036.0,,29.0,9.0,2021-10-05
BE,Flanders,WestVlaanderen,108678.0,,50.0,14.0,2021-10-05
BE,Flanders,OostVlaanderen,139962.0,,48.0,20.0,2021-10-05
BE,Wallonia,Liège,151450.0,,155.0,41.0,2021-10-05
BE,Flanders,Antwerpen,164214.0,,80.0,26.0,2021-10-05
BE,Brussels,Brussels,169804.0,,236.0,62.0,2021-10-05
BE,Wallonia,Hainaut,173251.0,,72.0,17.0,2021-10-05
