country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,25738.0,,,,2021-10-25
BE,Wallonia,Luxembourg,36102.0,,0.0,0.0,2021-10-25
BE,Wallonia,BrabantWallon,52636.0,,0.0,0.0,2021-10-25
BE,Wallonia,Namur,68378.0,,0.0,0.0,2021-10-25
BE,Flanders,Limburg,75331.0,,0.0,0.0,2021-10-25
BE,Flanders,VlaamsBrabant,107956.0,,0.0,0.0,2021-10-25
BE,Flanders,WestVlaanderen,116518.0,,0.0,0.0,2021-10-25
BE,Flanders,OostVlaanderen,147612.0,,0.0,0.0,2021-10-25
BE,Wallonia,Liège,162389.0,,0.0,0.0,2021-10-25
BE,Flanders,Antwerpen,176919.0,,0.0,0.0,2021-10-25
BE,Wallonia,Hainaut,180238.0,,0.0,0.0,2021-10-25
BE,Brussels,Brussels,180592.0,,0.0,0.0,2021-10-25
