country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,1768.0,,1.0,0.0,2020-08-18
BE,Wallonia,BrabantWallon,1931.0,,1.0,0.0,2020-08-18
BE,MISSING,MISSING,1963.0,,,,2020-08-18
BE,Wallonia,Namur,2940.0,,11.0,1.0,2020-08-18
BE,Flanders,VlaamsBrabant,6571.0,,9.0,4.0,2020-08-18
BE,Flanders,Limburg,7554.0,,11.0,3.0,2020-08-18
BE,Flanders,WestVlaanderen,8136.0,,19.0,3.0,2020-08-18
BE,Wallonia,Hainaut,8337.0,,18.0,2.0,2020-08-18
BE,Flanders,OostVlaanderen,8379.0,,25.0,4.0,2020-08-18
BE,Wallonia,Liège,8757.0,,38.0,12.0,2020-08-18
BE,Brussels,Brussels,9238.0,,99.0,25.0,2020-08-18
BE,Flanders,Antwerpen,14680.0,,103.0,35.0,2020-08-18
